population,method,metric,value,sources,ci95_low,ci95_high
low_order,encoder,temporal/0.75ps/increment_rms,3.943396806716919,34,3.5754387979998308,4.340423927938237
low_order,encoder,temporal/0.75ps/normalized_rms_jump,1.0007474658342292,34,0.9306408948517544,1.0594162396246802
low_order,persistence,future/0.75ps/bond_order,0.14217678851314952,35,0.12792927524341005,0.15426998650921242
low_order,persistence,future/0.75ps/instantaneous_TDA_H0,0.2869459290589605,35,0.24380487882665225,0.32627134826034304
low_order,persistence,future/0.75ps/instantaneous_TDA_H1,0.16232499182224275,35,0.14606106728847537,0.17976056942982332
low_order,persistence,future/0.75ps/instantaneous_TDA_H2,0.13181208031518118,35,0.12016844605760915,0.14334842536598444
low_order,persistence,future/0.75ps/motion_even,1.3534629515239172,35,1.1724487830911363,1.5696262185488428
low_order,persistence,future/0.75ps/motion_odd,1.7613338206495557,35,1.4905839055137975,2.046726604082754
low_order,persistence,future/3ps/bond_order,0.18304986719574248,35,0.16370565043496235,0.20486781105931315
low_order,persistence,future/3ps/instantaneous_TDA_H0,0.3142483649509294,35,0.27257036148969616,0.3656081849709153
low_order,persistence,future/3ps/instantaneous_TDA_H1,0.1883091300725937,35,0.16692891591893774,0.20864403547985214
low_order,persistence,future/3ps/instantaneous_TDA_H2,0.14683074429631232,35,0.13315499339784895,0.15997432742267848
low_order,persistence,future/3ps/motion_even,1.3805217274597712,35,1.211668818699462,1.5668699036964349
low_order,persistence,future/3ps/motion_odd,1.8026517655168262,35,1.5314456361106463,2.0591994695152556
low_order,persistence,future/9ps/bond_order,0.3273747642125402,35,0.22889153493834394,0.45194569560566117
low_order,persistence,future/9ps/instantaneous_TDA_H0,0.37173791293587005,35,0.2842081684619189,0.4942071586474776
low_order,persistence,future/9ps/instantaneous_TDA_H1,0.27793743067554066,35,0.21911994763783046,0.353001656550914
low_order,persistence,future/9ps/instantaneous_TDA_H2,0.22104379215410777,35,0.17614137732024704,0.277284855682935
low_order,persistence,future/9ps/motion_even,1.4873927878482,35,1.2726873024340186,1.708877030653613
low_order,persistence,future/9ps/motion_odd,1.7956037759780883,35,1.578553019634315,2.0162595200112885
