task,family,caliper_A,target,baseline,method,sources,n,improvement_percent,low,high,baseline_loss,candidate_loss
structure,linear,0.1,qbar6,radial_control,plus_soap,10,1267,58.36480111906518,51.982839720891775,64.74882060705987,0.11202298456617521,0.04664099241648597
structure,linear,0.1,qbar6,radial_control,plus_tda,10,1267,52.4705430109357,47.975208361202014,56.64686493583384,0.11202298456617521,0.05324391626724638
structure,linear,0.1,qbar6,duplicate_gatr,plus_gatr,10,1267,0.28308658159105216,0.06883541317550534,0.5182276199540703,0.11217274974464975,0.11185520374192093
structure,linear,0.1,qbar6,duplicate_gatr,delta_gatr,10,1267,-1.5210591139229512,-4.375728870224793,0.9508477856245201,0.11217274974464975,0.11387896357797873
structure,linear,0.1,qbar6,old_gatr,plus_gatr,10,1267,-1.7858794686761437,-3.0614815443619214,-0.6107603005451434,0.10989265340713938,0.11185520374192093
structure,linear,0.1,qbar6,duplicate_mace,plus_mace,10,1267,54.76486172105126,48.76635635173441,59.76918301133352,0.11174515183145428,0.05054807395097956
structure,linear,0.1,qbar6,duplicate_mace,delta_mace,10,1267,56.327278792931764,51.117154747273204,60.87962810871907,0.11174515183145428,0.04880214862176613
structure,linear,0.1,qbar6,old_mace,plus_mace,10,1267,2.813334881059726,-9.175790533468664,13.078773483611105,0.05201132674849697,0.05054807395097956
structure,linear,0.1,q6_coherence,radial,radial_control,10,1267,0.4341878725160786,-1.6058782086979306,2.0191479245822097,0.13415696911060043,0.13357447582058707
structure,linear,0.1,q6_coherence,radial_control,plus_gatr,10,1267,0.5791970658618695,0.2579255782121592,0.9104824130856369,0.13357447582058707,0.13280081637589386
structure,linear,0.1,q6_coherence,radial_control,delta_gatr,10,1267,0.05739403524672726,-2.2954719892988473,2.186841367777034,0.13357447582058707,0.13349781203885397
structure,linear,0.1,q6_coherence,radial_control,duplicate_gatr,10,1267,0.5177372515137835,0.16904577382611335,0.8739996489341206,0.13357447582058707,0.13288291100074962
structure,linear,0.1,q6_coherence,radial_control,old_gatr,10,1267,-1.725789378313336,-2.817281423013518,-0.5968848990353326,0.13357447582058707,0.13587968993643648
structure,linear,0.1,q6_coherence,radial_control,plus_mace,10,1267,33.277688196636504,26.062002437559528,42.202575399675595,0.13357447582058707,0.08912397824672048
structure,linear,0.1,q6_coherence,radial_control,delta_mace,10,1267,33.903299272479636,26.38375583213447,43.75511176167716,0.13357447582058707,0.08828832153148748
structure,linear,0.1,q6_coherence,radial_control,duplicate_mace,10,1267,0.7449128546001882,0.5201402295350599,1.0116806346863378,0.13357447582058707,0.1325794623797347
structure,linear,0.1,q6_coherence,radial_control,old_mace,10,1267,30.671426342189058,23.832701542847644,39.953842197544645,0.13357447582058707,0.09260527885731057
structure,linear,0.1,q6_coherence,radial_control,plus_soap,10,1267,30.990488445140862,23.424819403317844,39.65842472765324,0.13357447582058707,0.09217909332575056
structure,linear,0.1,q6_coherence,radial_control,plus_tda,10,1267,30.65831264495279,25.351394171584797,37.58521918187443,0.13357447582058707,0.09262279540965461
structure,linear,0.1,q6_coherence,duplicate_gatr,plus_gatr,10,1267,0.06177967071724355,0.03162137854865188,0.0985909544205188,0.13288291100074962,0.13280081637589386
structure,linear,0.1,q6_coherence,duplicate_gatr,delta_gatr,10,1267,-0.4627389883872235,-2.742882019174564,1.386379324358072,0.13288291100074962,0.13349781203885397
structure,linear,0.1,q6_coherence,old_gatr,plus_gatr,10,1267,2.2658820917113465,0.884640973386086,3.596604298030548,0.13587968993643648,0.13280081637589386
structure,linear,0.1,q6_coherence,duplicate_mace,plus_mace,10,1267,32.776934943776446,25.42197542544867,41.730465840975384,0.1325794623797347,0.08912397824672048
structure,linear,0.1,q6_coherence,duplicate_mace,delta_mace,10,1267,33.407241252335396,25.86737741223536,43.29838909839786,0.1325794623797347,0.08828832153148748
structure,linear,0.1,q6_coherence,old_mace,plus_mace,10,1267,3.759289592933679,-3.10403580216716,9.593368880793085,0.09260527885731057,0.08912397824672048
structure,linear,0.1,bond_order,radial,radial_control,10,1267,-0.5068364775381085,-1.0088695091992954,-0.11611962086106598,0.561696467789883,0.5645433503816852
structure,linear,0.1,bond_order,radial_control,plus_gatr,10,1267,0.11701263391727945,-0.035792833633352394,0.2898499781803454,0.5645433503816852,0.5638827633377987
structure,linear,0.1,bond_order,radial_control,delta_gatr,10,1267,0.18365968302357372,-0.10614443309330035,0.5254743366710057,0.5645433503816852,0.5635065118538436
structure,linear,0.1,bond_order,radial_control,duplicate_gatr,10,1267,0.10152656202047083,-0.07594310736165344,0.3068738146175254,0.5645433503816852,0.5639701889269275
structure,linear,0.1,bond_order,radial_control,old_gatr,10,1267,-0.1715768106704596,-0.3420666799412553,0.062096566660430064,0.5645433503816852,0.5655119758571223
structure,linear,0.1,bond_order,radial_control,plus_mace,10,1267,9.888000009605635,8.409729093274843,11.235346875185037,0.5645433503816852,0.5087213038417162
structure,linear,0.1,bond_order,radial_control,delta_mace,10,1267,11.390084742242411,10.35656894468919,12.220302752501066,0.5645433503816852,0.5002413843665168
structure,linear,0.1,bond_order,radial_control,duplicate_mace,10,1267,0.12516198057622718,-0.08542011212844258,0.3393071605717557,0.5645433503816852,0.5638367567431362
structure,linear,0.1,bond_order,radial_control,old_mace,10,1267,10.725117467484125,9.120662251235867,11.970951657344287,0.5645433503816852,0.503995412898379
structure,linear,0.1,bond_order,radial_control,plus_soap,10,1267,43.84062932370959,37.74596039504048,51.21425081936248,0.5645433503816852,0.3170439927691996
structure,linear,0.1,bond_order,radial_control,plus_tda,10,1267,6.387698786056461,4.573278646424283,8.622211786577376,0.5645433503816852,0.5284820216425918
structure,linear,0.1,bond_order,duplicate_gatr,plus_gatr,10,1267,0.015501810351914447,-0.01878914615859595,0.041882492658551485,0.5639701889269275,0.5638827633377987
structure,linear,0.1,bond_order,duplicate_gatr,delta_gatr,10,1267,0.08221659268305981,-0.28403957294993454,0.4543198288348482,0.5639701889269275,0.5635065118538436
structure,linear,0.1,bond_order,old_gatr,plus_gatr,10,1267,0.28809514013461435,0.18466441680770052,0.3645604815668557,0.5655119758571223,0.5638827633377987
structure,linear,0.1,bond_order,duplicate_mace,plus_mace,10,1267,9.775072703628041,8.101112088313922,11.305149071569554,0.5638367567431362,0.5087213038417162
structure,linear,0.1,bond_order,duplicate_mace,delta_mace,10,1267,11.279039831309035,10.05426194860819,12.306951332370431,0.5638367567431362,0.5002413843665168
structure,linear,0.1,bond_order,old_mace,plus_mace,10,1267,-0.9376853087133208,-2.032259058230701,0.17909783572618299,0.503995412898379,0.5087213038417162
structure,linear,0.1,angular_arrangement,radial,radial_control,10,1267,0.5549969182863879,0.18943427815208969,0.9589556164258828,0.5647779983044077,0.5616434978186586
structure,linear,0.1,angular_arrangement,radial_control,plus_gatr,10,1267,0.2093121878596893,0.019281800187043174,0.382248048835776,0.5616434978186586,0.5604679095254027
structure,linear,0.1,angular_arrangement,radial_control,delta_gatr,10,1267,0.9886481058733687,0.17725629631322656,1.6516469018179047,0.5616434978186586,0.5560908200157135
structure,linear,0.1,angular_arrangement,radial_control,duplicate_gatr,10,1267,0.2437045544356753,0.05904591266608916,0.4112461080672536,0.5616434978186586,0.5602747470347827
structure,linear,0.1,angular_arrangement,radial_control,old_gatr,10,1267,-0.141972922572986,-0.47186605295723716,0.14748686719828763,0.5616434978186586,0.5624408795069529
structure,linear,0.1,angular_arrangement,radial_control,plus_mace,10,1267,12.13917326190338,8.946745452603233,14.656113779694845,0.5616434978186586,0.4934646205042371
structure,linear,0.1,angular_arrangement,radial_control,delta_mace,10,1267,13.275754359502267,10.508001148928036,15.529762052396222,0.5616434978186586,0.48708108667213706
structure,linear,0.1,angular_arrangement,radial_control,duplicate_mace,10,1267,0.2014142828084875,-0.023424246907666202,0.39886761885858935,0.5616434978186586,0.5605122675955867
structure,linear,0.1,angular_arrangement,radial_control,old_mace,10,1267,14.482572154527995,10.769573702806856,17.399660512029204,0.5616434978186586,0.4803030729958565
structure,linear,0.1,angular_arrangement,radial_control,plus_soap,10,1267,42.68894041945731,39.65375833134684,45.47553568544872,0.5616434978186586,0.32188383966509543
structure,linear,0.1,angular_arrangement,radial_control,plus_tda,10,1267,6.777423519193848,4.706910293695177,8.406788127803116,0.5616434978186586,0.5235785393034739
structure,linear,0.1,angular_arrangement,duplicate_gatr,plus_gatr,10,1267,-0.034476387101545214,-0.09982376493025136,0.021874538108290764,0.5602747470347827,0.5604679095254027
structure,linear,0.1,angular_arrangement,duplicate_gatr,delta_gatr,10,1267,0.7467634479712659,0.014567435511902982,1.3121867401682974,0.5602747470347827,0.5560908200157135
structure,linear,0.1,angular_arrangement,old_gatr,plus_gatr,10,1267,0.35078708775218015,0.14701260224478957,0.5771039776610865,0.5624408795069529,0.5604679095254027
structure,linear,0.1,angular_arrangement,duplicate_mace,plus_mace,10,1267,11.961851857223738,8.966526544270586,14.34705049935494,0.5605122675955867,0.4934646205042371
structure,linear,0.1,angular_arrangement,duplicate_mace,delta_mace,10,1267,13.100726811644147,10.455780792938807,15.233486952216413,0.5605122675955867,0.48708108667213706
structure,linear,0.1,angular_arrangement,old_mace,plus_mace,10,1267,-2.740258859117106,-3.66689211047726,-1.683972957767721,0.4803030729958565,0.4934646205042371
structure,nonlinear,0.05,q4,radial,radial_control,2,3,59.22824979274681,,,0.0412348300368989,0.016812161901029826
structure,nonlinear,0.05,q4,radial_control,plus_gatr,2,3,-161.39013763196485,,,0.016812161901029826,0.04394533313201062
structure,nonlinear,0.05,q4,radial_control,delta_gatr,2,3,-176.8308783308552,,,0.016812161901029826,0.046541255457026275
structure,nonlinear,0.05,q4,radial_control,duplicate_gatr,2,3,-159.1240276798727,,,0.016812161901029826,0.04356435105800954
structure,nonlinear,0.05,q4,radial_control,old_gatr,2,3,-88.39697587894439,,,0.016812161901029826,0.03167360460141224
structure,nonlinear,0.05,q4,radial_control,plus_mace,2,3,-505.09206714559076,,,0.016812161901029826,0.10172905797880483
structure,nonlinear,0.05,q4,radial_control,delta_mace,2,3,-111.89869690324828,,,0.016812161901029826,0.03562475198954657
structure,nonlinear,0.05,q4,radial_control,duplicate_mace,2,3,-51.43431876586983,,,0.016812161901029826,0.025459382844639628
structure,nonlinear,0.05,q4,radial_control,old_mace,2,3,-535.9451922141498,,,0.016812161901029826,0.10691613531685817
structure,nonlinear,0.05,q4,radial_control,plus_soap,2,3,-100.29030871384074,,,0.016812161901029826,0.03367313097304336
structure,nonlinear,0.05,q4,radial_control,plus_tda,2,3,-268.65922379488273,,,0.016812161901029826,0.061979585567475556
structure,nonlinear,0.05,q4,duplicate_gatr,plus_gatr,2,3,-0.8745271414551059,,,0.04356435105800954,0.04394533313201062
structure,nonlinear,0.05,q4,duplicate_gatr,delta_gatr,2,3,-6.833349577623071,,,0.04356435105800954,0.046541255457026275
structure,nonlinear,0.05,q4,old_gatr,plus_gatr,2,3,-38.74433833795861,,,0.03167360460141224,0.04394533313201062
structure,nonlinear,0.05,q4,duplicate_mace,plus_mace,2,3,-299.5739354704094,,,0.025459382844639628,0.10172905797880483
structure,nonlinear,0.05,q4,duplicate_mace,delta_mace,2,3,-39.9277908932,,,0.025459382844639628,0.03562475198954657
structure,nonlinear,0.05,q4,old_mace,plus_mace,2,3,4.851538378824538,,,0.10691613531685817,0.10172905797880483
structure,nonlinear,0.05,q6,radial,radial_control,2,3,20.748492563349117,,,0.033723694490672744,0.026726536247188935
structure,nonlinear,0.05,q6,radial_control,plus_gatr,2,3,22.275459805226404,,,0.026726536247188935,0.020773077408117097
structure,nonlinear,0.05,q6,radial_control,delta_gatr,2,3,6.808401988914802,,,0.026726536247188935,0.024906886221767288
structure,nonlinear,0.05,q6,radial_control,duplicate_gatr,2,3,21.281104489868262,,,0.026726536247188935,0.021038834141902142
structure,nonlinear,0.05,q6,radial_control,old_gatr,2,3,49.12609002135224,,,0.026726536247188935,0.013596833990805562
structure,nonlinear,0.05,q6,radial_control,plus_mace,2,3,-24.25598385068546,,,0.026726536247188935,0.033209320563154676
structure,nonlinear,0.05,q6,radial_control,delta_mace,2,3,45.83924149115877,,,0.026726536247188935,0.014475294754617916
structure,nonlinear,0.05,q6,radial_control,duplicate_mace,2,3,-18.276601613424393,,,0.026726536247188935,0.03161123880215512
structure,nonlinear,0.05,q6,radial_control,old_mace,2,3,39.131319852564964,,,0.026726536247188935,0.01626808986278972
structure,nonlinear,0.05,q6,radial_control,plus_soap,2,3,84.67202655352,,,0.026726536247188935,0.004096636379132972
structure,nonlinear,0.05,q6,radial_control,plus_tda,2,3,-130.59941053126542,,,0.026726536247188935,0.061631235041442675
structure,nonlinear,0.05,q6,duplicate_gatr,plus_gatr,2,3,1.2631723411695606,,,0.021038834141902142,0.020773077408117097
structure,nonlinear,0.05,q6,duplicate_gatr,delta_gatr,2,3,-18.385296703115838,,,0.021038834141902142,0.024906886221767288
structure,nonlinear,0.05,q6,old_gatr,plus_gatr,2,3,-52.778782341273335,,,0.013596833990805562,0.020773077408117097
structure,nonlinear,0.05,q6,duplicate_mace,plus_mace,2,3,-5.055422759612327,,,0.03161123880215512,0.033209320563154676
structure,nonlinear,0.05,q6,duplicate_mace,delta_mace,2,3,54.20839137240312,,,0.03161123880215512,0.014475294754617916
structure,nonlinear,0.05,q6,old_mace,plus_mace,2,3,-104.13779886423495,,,0.01626808986278972,0.033209320563154676
structure,nonlinear,0.05,w4,radial,radial_control,2,3,-48.22584699892125,,,0.031490903268179875,0.04667765809687059
structure,nonlinear,0.05,w4,radial_control,plus_gatr,2,3,37.91417598303928,,,0.04667765809687059,0.02898020866126169
structure,nonlinear,0.05,w4,radial_control,delta_gatr,2,3,44.907960675200385,,,0.04667765809687059,0.025715673754623455
structure,nonlinear,0.05,w4,radial_control,duplicate_gatr,2,3,38.23135938877462,,,0.04667765809687059,0.028832154875592538
structure,nonlinear,0.05,w4,radial_control,old_gatr,2,3,23.252974398554827,,,0.04667765809687059,0.03582371420976032
structure,nonlinear,0.05,w4,radial_control,plus_mace,2,3,-43.007208810283885,,,0.04667765809687059,0.0667524159823421
structure,nonlinear,0.05,w4,radial_control,delta_mace,2,3,-12.305679264439927,,,0.04667765809687059,0.05242166099042336
structure,nonlinear,0.05,w4,radial_control,duplicate_mace,2,3,-30.143997249046528,,,0.04667765809687059,0.06074817006951061
structure,nonlinear,0.05,w4,radial_control,old_mace,2,3,-11.744471460015603,,,0.04667765809687059,0.052159702330261216
structure,nonlinear,0.05,w4,radial_control,plus_soap,2,3,-165.26703783329268,,,0.04667765809687059,0.12382044096352071
structure,nonlinear,0.05,w4,radial_control,plus_tda,2,3,28.759235328503063,,,0.04667765809687059,0.033253520558957514
structure,nonlinear,0.05,w4,duplicate_gatr,plus_gatr,2,3,-0.5135023251227278,,,0.028832154875592538,0.02898020866126169
structure,nonlinear,0.05,w4,duplicate_gatr,delta_gatr,2,3,10.809046824340196,,,0.028832154875592538,0.025715673754623455
structure,nonlinear,0.05,w4,old_gatr,plus_gatr,2,3,19.103283116952973,,,0.03582371420976032,0.02898020866126169
structure,nonlinear,0.05,w4,duplicate_mace,plus_mace,2,3,-9.883830090620327,,,0.06074817006951061,0.0667524159823421
structure,nonlinear,0.05,w4,duplicate_mace,delta_mace,2,3,13.706600659015255,,,0.06074817006951061,0.05242166099042336
structure,nonlinear,0.05,w4,old_mace,plus_mace,2,3,-27.97698798141859,,,0.052159702330261216,0.0667524159823421
structure,nonlinear,0.05,w6,radial,radial_control,2,3,47.87663359375124,,,0.0103396177651446,0.005389356852731909
structure,nonlinear,0.05,w6,radial_control,plus_gatr,2,3,-83.0079479997665,,,0.005389356852731909,0.009862951386569464
structure,nonlinear,0.05,w6,radial_control,delta_gatr,2,3,-112.49068848656565,,,0.005389356852731909,0.011451881481367939
structure,nonlinear,0.05,w6,radial_control,duplicate_gatr,2,3,-81.95797164683955,,,0.005389356852731909,0.009806364414040931
structure,nonlinear,0.05,w6,radial_control,old_gatr,2,3,-100.8030547267039,,,0.005389356852731909,0.010821993190408623
structure,nonlinear,0.05,w6,radial_control,plus_mace,2,3,-181.67861510723876,,,0.005389356852731909,0.01518066574596231
structure,nonlinear,0.05,w6,radial_control,delta_mace,2,3,-129.87584230482278,,,0.005389356852731909,0.012388829460030164
structure,nonlinear,0.05,w6,radial_control,duplicate_mace,2,3,-100.38839040006708,,,0.005389356852731909,0.010799645450105186
structure,nonlinear,0.05,w6,radial_control,old_mace,2,3,-101.85239624326931,,,0.005389356852731909,0.010878545949340202
structure,nonlinear,0.05,w6,radial_control,plus_soap,2,3,-21.99819125118465,,,0.005389356852731909,0.0065749178804047
structure,nonlinear,0.05,w6,radial_control,plus_tda,2,3,-154.69475990728952,,,0.005389356852731909,0.01372640949661259
structure,nonlinear,0.05,w6,duplicate_gatr,plus_gatr,2,3,-0.5770433377685791,,,0.009806364414040931,0.009862951386569464
structure,nonlinear,0.05,w6,duplicate_gatr,delta_gatr,2,3,-16.78009298706997,,,0.009806364414040931,0.011451881481367939
structure,nonlinear,0.05,w6,old_gatr,plus_gatr,2,3,8.86197012847083,,,0.010821993190408623,0.009862951386569464
structure,nonlinear,0.05,w6,duplicate_mace,plus_mace,2,3,-40.566334479197685,,,0.010799645450105186,0.01518066574596231
structure,nonlinear,0.05,w6,duplicate_mace,delta_mace,2,3,-14.71514983771527,,,0.010799645450105186,0.012388829460030164
structure,nonlinear,0.05,w6,old_mace,plus_mace,2,3,-39.54682745889433,,,0.010878545949340202,0.01518066574596231
structure,nonlinear,0.05,qbar6,radial,radial_control,2,3,-28.26677426625439,,,0.014895889812977845,0.019106477361362277
structure,nonlinear,0.05,qbar6,radial_control,plus_gatr,2,3,27.645781058487717,,,0.019106477361362277,0.01382434246205054
structure,nonlinear,0.05,qbar6,radial_control,delta_gatr,2,3,55.12934805630967,,,0.019106477361362277,0.008573200955516856
structure,nonlinear,0.05,qbar6,radial_control,duplicate_gatr,2,3,27.24005286949471,,,0.019106477361362277,0.013901862826629155
structure,nonlinear,0.05,qbar6,radial_control,old_gatr,2,3,69.19743656091549,,,0.019106477361362277,0.005885284810207935
structure,nonlinear,0.05,qbar6,radial_control,plus_mace,2,3,73.70638755229895,,,0.019106477361362277,0.005023783109804336
structure,nonlinear,0.05,qbar6,radial_control,delta_mace,2,3,55.19800269467754,,,0.019106477361362277,0.008560083472579572
structure,nonlinear,0.05,qbar6,radial_control,duplicate_mace,2,3,31.299250326291784,,,0.019106477361362277,0.013126293183493228
structure,nonlinear,0.05,qbar6,radial_control,old_mace,2,3,57.46670147946049,,,0.019106477361362277,0.008126615052867516
structure,nonlinear,0.05,qbar6,radial_control,plus_soap,2,3,56.09459171270528,,,0.019106477361362277,0.008388776894825643
structure,nonlinear,0.05,qbar6,radial_control,plus_tda,2,3,-33.553211785266846,,,0.019106477361362277,0.025517314175124227
structure,nonlinear,0.05,qbar6,duplicate_gatr,plus_gatr,2,3,0.5576257336543655,,,0.013901862826629155,0.01382434246205054
structure,nonlinear,0.05,qbar6,duplicate_gatr,delta_gatr,2,3,38.33055999448646,,,0.013901862826629155,0.008573200955516856
structure,nonlinear,0.05,qbar6,old_gatr,plus_gatr,2,3,-134.89674515110016,,,0.005885284810207935,0.01382434246205054
structure,nonlinear,0.05,qbar6,duplicate_mace,plus_mace,2,3,61.72732819862718,,,0.013126293183493228,0.005023783109804336
structure,nonlinear,0.05,qbar6,duplicate_mace,delta_mace,2,3,34.78674174865928,,,0.013126293183493228,0.008560083472579572
structure,nonlinear,0.05,qbar6,old_mace,plus_mace,2,3,38.18111135913015,,,0.008126615052867516,0.005023783109804336
structure,nonlinear,0.05,q6_coherence,radial,radial_control,2,3,37.84242617093852,,,0.014442231838421601,0.008976940917531128
structure,nonlinear,0.05,q6_coherence,radial_control,plus_gatr,2,3,-66.63502374736821,,,0.008976940917531128,0.014958727629715209
structure,nonlinear,0.05,q6_coherence,radial_control,delta_gatr,2,3,62.84524557037919,,,0.008976940917531128,0.0033353603532008396
structure,nonlinear,0.05,q6_coherence,radial_control,duplicate_gatr,2,3,-64.6181034759282,,,0.008976940917531128,0.014777669888594332
structure,nonlinear,0.05,q6_coherence,radial_control,old_gatr,2,3,78.40722368513755,,,0.008976940917531128,0.0019383707722398574
structure,nonlinear,0.05,q6_coherence,radial_control,plus_mace,2,3,97.46107569788413,,,0.008976940917531128,0.000227917734541782
structure,nonlinear,0.05,q6_coherence,radial_control,delta_mace,2,3,70.93182339116227,,,0.008976940917531128,0.002609433039978967
structure,nonlinear,0.05,q6_coherence,radial_control,duplicate_mace,2,3,35.91161989162023,,,0.008976940917531128,0.005753176017332024
structure,nonlinear,0.05,q6_coherence,radial_control,old_mace,2,3,67.82107992934665,,,0.008976940917531128,0.0028886826426421175
structure,nonlinear,0.05,q6_coherence,radial_control,plus_soap,2,3,-11.996580675156231,,,0.008976940917531128,0.010053866876863861
structure,nonlinear,0.05,q6_coherence,radial_control,plus_tda,2,3,-289.94135836154857,,,0.008976940917531128,0.03500480535313454
structure,nonlinear,0.05,q6_coherence,duplicate_gatr,plus_gatr,2,3,-1.2252117044556643,,,0.014777669888594332,0.014958727629715209
structure,nonlinear,0.05,q6_coherence,duplicate_gatr,delta_gatr,2,3,77.42972756635245,,,0.014777669888594332,0.0033353603532008396
structure,nonlinear,0.05,q6_coherence,old_gatr,plus_gatr,2,3,-671.7165283311541,,,0.0019383707722398574,0.014958727629715209
structure,nonlinear,0.05,q6_coherence,duplicate_mace,plus_mace,2,3,96.03840150457492,,,0.005753176017332024,0.000227917734541782
structure,nonlinear,0.05,q6_coherence,duplicate_mace,delta_mace,2,3,54.64360846743111,,,0.005753176017332024,0.002609433039978967
structure,nonlinear,0.05,q6_coherence,old_mace,plus_mace,2,3,92.1099766662731,,,0.0028886826426421175,0.000227917734541782
structure,nonlinear,0.05,bond_order,radial,radial_control,2,3,15.35514323834295,,,0.024354527868715926,0.020614855229452445
structure,nonlinear,0.05,bond_order,radial_control,plus_gatr,2,3,-6.997792939986169,,,0.020614855229452445,0.022057440113287436
structure,nonlinear,0.05,bond_order,radial_control,delta_gatr,2,3,2.55873181255748,,,0.020614855229452445,0.020087376370583776
structure,nonlinear,0.05,bond_order,radial_control,duplicate_gatr,2,3,-6.655480345303566,,,0.020614855229452445,0.021986872867461437
structure,nonlinear,0.05,bond_order,radial_control,old_gatr,2,3,19.362517575565075,,,0.020614855229452445,0.01662330026247242
structure,nonlinear,0.05,bond_order,radial_control,plus_mace,2,3,-79.58179400427599,,,0.020614855229452445,0.037020526852435
structure,nonlinear,0.05,bond_order,radial_control,delta_mace,2,3,-1.933009233592231,,,0.020614855229452445,0.021013342284529432
structure,nonlinear,0.05,bond_order,radial_control,duplicate_mace,2,3,-19.248882036375335,,,0.020614855229452445,0.0245829843945393
structure,nonlinear,0.05,bond_order,radial_control,old_mace,2,3,-59.46249194202875,,,0.020614855229452445,0.0328729618591265
structure,nonlinear,0.05,bond_order,radial_control,plus_soap,2,3,-50.86836481974153,,,0.020614855229452445,0.03110129499463188
structure,nonlinear,0.05,bond_order,radial_control,plus_tda,2,3,-86.84978026796601,,,0.020614855229452445,0.03851881169879119
structure,nonlinear,0.05,bond_order,duplicate_gatr,plus_gatr,2,3,-0.32095171628718777,,,0.021986872867461437,0.022057440113287436
structure,nonlinear,0.05,bond_order,duplicate_gatr,delta_gatr,2,3,8.639229909264367,,,0.021986872867461437,0.020087376370583776
structure,nonlinear,0.05,bond_order,old_gatr,plus_gatr,2,3,-32.68989770390387,,,0.01662330026247242,0.022057440113287436
structure,nonlinear,0.05,bond_order,duplicate_mace,plus_mace,2,3,-50.59411118797479,,,0.0245829843945393,0.037020526852435
structure,nonlinear,0.05,bond_order,duplicate_mace,delta_mace,2,3,14.520784184375934,,,0.0245829843945393,0.021013342284529432
structure,nonlinear,0.05,bond_order,old_mace,plus_mace,2,3,-12.616949489013018,,,0.0328729618591265,0.037020526852435
structure,nonlinear,0.05,angular_arrangement,radial,radial_control,2,3,15.846395123727863,,,0.14749898053251037,0.12412570927385834
structure,nonlinear,0.05,angular_arrangement,radial_control,plus_gatr,2,3,-22.45758932196731,,,0.12412570927385834,0.15200135130556053
structure,nonlinear,0.05,angular_arrangement,radial_control,delta_gatr,2,3,-4.472733966529874,,,0.12412570927385834,0.12967752203374633
structure,nonlinear,0.05,angular_arrangement,radial_control,duplicate_gatr,2,3,-22.40633831954595,,,0.12412570927385834,0.15193773563529506
structure,nonlinear,0.05,angular_arrangement,radial_control,old_gatr,2,3,-6.8255124282627255,,,0.12412570927385834,0.1325979249870148
structure,nonlinear,0.05,angular_arrangement,radial_control,plus_mace,2,3,-14.91783517703109,,,0.12412570927385834,0.14264257799565333
structure,nonlinear,0.05,angular_arrangement,radial_control,delta_mace,2,3,-17.186572856276825,,,0.12412570927385834,0.14545866473158037
structure,nonlinear,0.05,angular_arrangement,radial_control,duplicate_mace,2,3,-1.544431397624102,,,0.12412570927385834,0.1260427457004074
structure,nonlinear,0.05,angular_arrangement,radial_control,old_mace,2,3,-4.9678447989866426,,,0.12412570927385834,0.13029208186622498
structure,nonlinear,0.05,angular_arrangement,radial_control,plus_soap,2,3,19.760974810218723,,,0.12412570927385834,0.09959725913124587
structure,nonlinear,0.05,angular_arrangement,radial_control,plus_tda,2,3,-33.01342760565304,,,0.12412570927385834,0.16510386044498693
structure,nonlinear,0.05,angular_arrangement,duplicate_gatr,plus_gatr,2,3,-0.041869565845154,,,0.15193773563529506,0.15200135130556053
structure,nonlinear,0.05,angular_arrangement,duplicate_gatr,delta_gatr,2,3,14.65087886723625,,,0.15193773563529506,0.12967752203374633
structure,nonlinear,0.05,angular_arrangement,old_gatr,plus_gatr,2,3,-14.63328051358712,,,0.1325979249870148,0.15200135130556053
structure,nonlinear,0.05,angular_arrangement,duplicate_mace,plus_mace,2,3,-13.170002131421565,,,0.1260427457004074,0.14264257799565333
structure,nonlinear,0.05,angular_arrangement,duplicate_mace,delta_mace,2,3,-15.404233637787378,,,0.1260427457004074,0.14545866473158037
structure,nonlinear,0.05,angular_arrangement,old_mace,plus_mace,2,3,-9.479084187256293,,,0.13029208186622498,0.14264257799565333
structure,nonlinear,0.1,q4,radial,radial_control,10,1267,-0.3164522799448566,-2.905793557862002,2.2259998978219397,0.8820066734381704,0.8847978036655313
structure,nonlinear,0.1,q4,radial_control,plus_gatr,10,1267,0.5513357440848576,-0.9077630455684771,1.6938965349761137,0.8847978036655313,0.8799195971110455
structure,nonlinear,0.1,q4,radial_control,delta_gatr,10,1267,-3.136072646420063,-6.063492556923289,-0.30777034143085746,0.8847978036655313,0.9125457055624114
structure,nonlinear,0.1,q4,radial_control,duplicate_gatr,10,1267,0.571794206759968,-0.8736932704762612,1.6954174788659793,0.8847978036655313,0.8797385810826324
structure,nonlinear,0.1,q4,radial_control,old_gatr,10,1267,0.35114246187140097,-2.0045196530715126,2.203265162764123,0.8847978036655313,0.8816909028751561
structure,nonlinear,0.1,q4,radial_control,plus_mace,10,1267,8.01971663036215,-1.3472945860887986,16.00965229513841,0.8847978036655313,0.8138395270598876
structure,nonlinear,0.1,q4,radial_control,delta_mace,10,1267,12.964442339363503,7.726413631634044,17.33090573069529,0.8847978036655313,0.7700887025893588
structure,nonlinear,0.1,q4,radial_control,duplicate_mace,10,1267,1.485953959461872,-1.021809558731035,3.4517032984941465,0.8847978036655313,0.8716501156687316
structure,nonlinear,0.1,q4,radial_control,old_mace,10,1267,3.6576851641463626,-1.4164170005532228,7.606538931229034,0.8847978036655313,0.8524346856681643
structure,nonlinear,0.1,q4,radial_control,plus_soap,10,1267,79.42520197196592,74.5229246090285,84.49822380083832,0.8847978036655313,0.1820453610606646
structure,nonlinear,0.1,q4,radial_control,plus_tda,10,1267,4.45946722025935,1.1559987356209112,7.26150273059415,0.8847978036655313,0.8453405356454923
