population,method,metric,value,sources,ci95_low,ci95_high
all,encoder,temporal/0.75ps/increment_rms,2.492231457763248,90,2.3471248733997347,2.626845038963689
all,encoder,temporal/0.75ps/normalized_rms_jump,0.6916949091687026,90,0.6300855842857345,0.7501442399286427
all,persistence,future/0.75ps/bond_order,0.08738400580154525,90,0.07734031887104113,0.0978461068501282
all,persistence,future/0.75ps/instantaneous_TDA_H0,0.28362490443719757,90,0.26117951784489885,0.30933586907676525
all,persistence,future/0.75ps/instantaneous_TDA_H1,0.1580785815914472,90,0.14809452802356748,0.17010670124242702
all,persistence,future/0.75ps/instantaneous_TDA_H2,0.12653978591163953,90,0.1188850099220872,0.1348155076801777
all,persistence,future/0.75ps/motion_even,1.5564421349101596,90,1.4237472977075312,1.7047109894785615
all,persistence,future/0.75ps/motion_odd,1.9977761324908998,90,1.8256950513356263,2.2029660805728697
all,persistence,future/3ps/bond_order,0.11274550919317537,90,0.0969890569574717,0.13190767503757442
all,persistence,future/3ps/instantaneous_TDA_H0,0.30249791435069506,90,0.27729484129697085,0.32876972536659904
all,persistence,future/3ps/instantaneous_TDA_H1,0.1702080874807305,90,0.15819708092345133,0.18462505168591936
all,persistence,future/3ps/instantaneous_TDA_H2,0.1361038439389732,90,0.1255639517514242,0.1466511465081324
all,persistence,future/3ps/motion_even,1.5562250084347196,90,1.4432170148028267,1.6630460702048406
all,persistence,future/3ps/motion_odd,1.961984920501709,90,1.8027793787750934,2.136305951078733
all,persistence,future/9ps/bond_order,0.1785478863451216,90,0.1406480104683174,0.22679176622898214
all,persistence,future/9ps/instantaneous_TDA_H0,0.326361677961217,90,0.2965474822703335,0.3653839498323699
all,persistence,future/9ps/instantaneous_TDA_H1,0.20903739945756064,90,0.18510561294232805,0.2331190918220414
all,persistence,future/9ps/instantaneous_TDA_H2,0.1795081150200632,90,0.15642417223089272,0.20537464954579868
all,persistence,future/9ps/motion_even,1.5970673786269294,90,1.4749886051151488,1.7333473165002133
all,persistence,future/9ps/motion_odd,1.9725621004899343,90,1.8455834565560023,2.140710644672314
at_risk,encoder,hazard/bin0/brier,0.03691768212015092,59,0.012586554806076277,0.06679881811340473
at_risk,encoder,hazard/bin1/brier,0.08212502099147476,59,0.025097527957950276,0.15191575292575618
at_risk,encoder,hazard/bin2/brier,0.10239066640941143,59,0.04222493856773866,0.16857971169988784
at_risk,encoder,hazard/nll,0.5217923452619905,59,0.19100155407243205,0.8789935640740145
low_order,encoder,delta/0.75ps/bond_order,0.15389507774795805,35,0.14029955054500273,0.1672962989604899
low_order,encoder,delta/0.75ps/instantaneous_TDA_H0,0.28777590351445337,35,0.24683919055121287,0.33075640089809893
low_order,encoder,delta/0.75ps/instantaneous_TDA_H1,0.1666040254490716,35,0.15146667343165193,0.1830540687058653
low_order,encoder,delta/0.75ps/instantaneous_TDA_H2,0.14167773595878055,35,0.12830219980329274,0.15518352343035596
low_order,encoder,delta/0.75ps/motion_even,1.3851635796683175,35,1.1865808596781322,1.5971599482212746
low_order,encoder,delta/0.75ps/motion_odd,1.8006656297615595,35,1.511841133747782,2.1226100020110605
low_order,encoder,delta/3ps/bond_order,0.19184931027037758,35,0.17010911973991563,0.2135310436093381
low_order,encoder,delta/3ps/instantaneous_TDA_H0,0.3120152684194701,35,0.269820265211165,0.3604674400069884
low_order,encoder,delta/3ps/instantaneous_TDA_H1,0.19083121035780226,35,0.16830703648073334,0.2125235469213554
low_order,encoder,delta/3ps/instantaneous_TDA_H2,0.1560279636510781,35,0.1407771933105375,0.17024417014792562
low_order,encoder,delta/3ps/motion_even,1.405996072292328,35,1.2093374632086074,1.6143773978097098
low_order,encoder,delta/3ps/motion_odd,1.8127450091498238,35,1.5267896481496948,2.137953423133918
low_order,encoder,delta/9ps/bond_order,0.31796524439539225,35,0.2402271560898849,0.4208600822410413
low_order,encoder,delta/9ps/instantaneous_TDA_H0,0.3681158287184579,35,0.28930813877710276,0.45731105126440513
low_order,encoder,delta/9ps/instantaneous_TDA_H1,0.27196292254541604,35,0.21545230346864888,0.33806072435474815
low_order,encoder,delta/9ps/instantaneous_TDA_H2,0.21600876237664904,35,0.17959834843873979,0.2525325471003141
low_order,encoder,delta/9ps/motion_even,1.5199414687497275,35,1.317183536844594,1.7541607429300035
low_order,encoder,delta/9ps/motion_odd,1.7963530387197222,35,1.5701111157877103,2.063660764694214
low_order,encoder,future/0.75ps/bond_order,0.2917147661958422,35,0.2609489575560604,0.323914151138493
low_order,encoder,future/0.75ps/instantaneous_TDA_H0,0.33992799052170347,35,0.2990785391309431,0.3860443466901779
low_order,encoder,future/0.75ps/instantaneous_TDA_H1,0.2664278330547469,35,0.22764013251555817,0.30381516374647616
low_order,encoder,future/0.75ps/instantaneous_TDA_H2,0.23601859275783812,35,0.2093817906400987,0.26259002431162765
low_order,encoder,future/0.75ps/motion_even,1.053305014542171,35,0.9715963073287691,1.135153659411839
low_order,encoder,future/0.75ps/motion_odd,0.8292853994028909,35,0.7273817981779576,0.9679434546828269
low_order,encoder,future/3ps/bond_order,0.3172350708927427,35,0.2837080960082156,0.35114518476384027
low_order,encoder,future/3ps/instantaneous_TDA_H0,0.344101910505976,35,0.2957211046931999,0.39504351528095344
low_order,encoder,future/3ps/instantaneous_TDA_H1,0.2806873625942639,35,0.23903149667595114,0.322017910762557
low_order,encoder,future/3ps/instantaneous_TDA_H2,0.2210949226149491,35,0.18596983523773297,0.2558780534352575
low_order,encoder,future/3ps/motion_even,1.119563776254654,35,0.9960829100438527,1.2306553468533923
low_order,encoder,future/3ps/motion_odd,0.9984595043318613,35,0.8608666384432997,1.1369432428904942
low_order,encoder,future/9ps/bond_order,0.4054918314729418,35,0.3493986405112914,0.46797628216445436
low_order,encoder,future/9ps/instantaneous_TDA_H0,0.3927573917167527,35,0.33245178328028746,0.4590246785325663
low_order,encoder,future/9ps/instantaneous_TDA_H1,0.286788920206683,35,0.24879432704299687,0.3309011798724532
low_order,encoder,future/9ps/instantaneous_TDA_H2,0.23581651725939343,35,0.20137541501117603,0.27561864476118764
low_order,encoder,future/9ps/motion_even,1.2345115763800485,35,1.1499207795943531,1.340112960892064
low_order,encoder,future/9ps/motion_odd,1.0693973387990678,35,0.9151890497973987,1.2596269224796977
low_order,encoder,path/0.75ps/mean_std_qbar6,0.18541796100991112,35,0.15716731374817236,0.21964577506961566
low_order,encoder,path/3ps/mean_std_qbar6,0.17568933836051395,35,0.14626919091013926,0.2149249572626182
low_order,encoder,path/9ps/mean_std_qbar6,0.16502487042120526,35,0.1374699928611517,0.19532417585807185
low_order,encoder,present/bond_order,0.2660631000995636,35,0.2387348791637591,0.2990010029609714
low_order,encoder,present/instantaneous_TDA_H0,0.2695611208677292,35,0.23496347277292184,0.3106857859715819
low_order,encoder,present/instantaneous_TDA_H1,0.22636056329522813,35,0.1921532176701086,0.2582248950643199
low_order,encoder,present/instantaneous_TDA_H2,0.17813601983445032,35,0.15364956036210062,0.20412019416689872
low_order,encoder,present/motion_even,1.0783306888171604,35,0.9807881128787994,1.1709450695770127
low_order,encoder,present/motion_odd,0.8709965677133629,35,0.7374510421124952,1.0015342949117934
low_order,encoder,temporal/0.75ps/covariance_trace,3.0194264510098625,34,2.4298179846476105,3.7016900925075302
low_order,encoder,temporal/0.75ps/increment_p95,3.5412796315901414,34,3.1581715677722406,3.963022921826032
low_order,encoder,temporal/0.75ps/increment_rms,2.1754378571229824,34,1.9688361323931638,2.3829825796625195
low_order,encoder,temporal/0.75ps/normalized_rms_jump,0.9539938787944015,34,0.8885728165467659,1.0280075171297827
low_order,persistence,future/0.75ps/bond_order,0.14217678851314952,35,0.12900069125262753,0.1548181348586721
low_order,persistence,future/0.75ps/instantaneous_TDA_H0,0.2869459290589605,35,0.24651246381657466,0.3269402874420796
low_order,persistence,future/0.75ps/instantaneous_TDA_H1,0.16232499182224275,35,0.14633144691586494,0.17919416276471956
low_order,persistence,future/0.75ps/instantaneous_TDA_H2,0.13181208031518118,35,0.12067609288862774,0.14473893961736134
low_order,persistence,future/0.75ps/motion_even,1.3534629515239172,35,1.1406012509550367,1.545539412839072
low_order,persistence,future/0.75ps/motion_odd,1.7613338206495557,35,1.5094119492811815,2.064882181031363
low_order,persistence,future/3ps/bond_order,0.18304986719574248,35,0.16181663338627134,0.20230652102402277
low_order,persistence,future/3ps/instantaneous_TDA_H0,0.3142483649509294,35,0.2706877532069172,0.360562398375145
low_order,persistence,future/3ps/instantaneous_TDA_H1,0.1883091300725937,35,0.16761321965605022,0.21082099271139929
low_order,persistence,future/3ps/instantaneous_TDA_H2,0.14683074429631232,35,0.1346177187801472,0.15925033362848418
low_order,persistence,future/3ps/motion_even,1.3805217274597712,35,1.2059285530660833,1.5496417497524193
low_order,persistence,future/3ps/motion_odd,1.8026517655168262,35,1.5100950597865241,2.1141858650743957
low_order,persistence,future/9ps/bond_order,0.3273747642125402,35,0.2368173001546945,0.4482511872798204
low_order,persistence,future/9ps/instantaneous_TDA_H0,0.37173791293587005,35,0.2880096552467772,0.4821193825559956
low_order,persistence,future/9ps/instantaneous_TDA_H1,0.27793743067554066,35,0.21058092879131435,0.3464069543805505
low_order,persistence,future/9ps/instantaneous_TDA_H2,0.22104379215410777,35,0.1734715380679284,0.27689927300704376
low_order,persistence,future/9ps/motion_even,1.4873927878482,35,1.2603649671269315,1.6955926388927867
low_order,persistence,future/9ps/motion_odd,1.7956037759780883,35,1.5713082653284074,2.032602221923215
