source_id,population,method,metric,value,samples
959,all,persistence,future/0.75ps/bond_order,0.0997445285320282,12
960,all,persistence,future/0.75ps/bond_order,0.04109558090567589,12
961,all,persistence,future/0.75ps/bond_order,0.0780029222369194,12
974,all,persistence,future/0.75ps/bond_order,0.09532136470079422,12
975,all,persistence,future/0.75ps/bond_order,0.04022451117634773,12
976,all,persistence,future/0.75ps/bond_order,0.08812850713729858,12
977,all,persistence,future/0.75ps/bond_order,0.06119833514094353,12
978,all,persistence,future/0.75ps/bond_order,0.12176317721605301,12
979,all,persistence,future/0.75ps/bond_order,0.19464249908924103,12
980,all,persistence,future/0.75ps/bond_order,0.033092427998781204,12
981,all,persistence,future/0.75ps/bond_order,0.08265741914510727,12
982,all,persistence,future/0.75ps/bond_order,0.05848752334713936,12
983,all,persistence,future/0.75ps/bond_order,0.11348588019609451,12
984,all,persistence,future/0.75ps/bond_order,0.12059219926595688,12
985,all,persistence,future/0.75ps/bond_order,0.06297095865011215,12
986,all,persistence,future/0.75ps/bond_order,0.05669848620891571,12
987,all,persistence,future/0.75ps/bond_order,0.07926226407289505,12
988,all,persistence,future/0.75ps/bond_order,0.16765481233596802,12
989,all,persistence,future/0.75ps/bond_order,0.05092335119843483,12
990,all,persistence,future/0.75ps/bond_order,0.043155487626791,12
991,all,persistence,future/0.75ps/bond_order,0.05569848418235779,12
1004,all,persistence,future/0.75ps/bond_order,0.038274552673101425,12
1005,all,persistence,future/0.75ps/bond_order,0.023996343836188316,12
1006,all,persistence,future/0.75ps/bond_order,0.03184087947010994,12
860,all,encoder,delta/0.75ps/bond_order,0.07315361499786377,12
861,all,encoder,delta/0.75ps/bond_order,0.1777293086051941,12
862,all,encoder,delta/0.75ps/bond_order,0.04245130717754364,12
863,all,encoder,delta/0.75ps/bond_order,0.06491760909557343,12
864,all,encoder,delta/0.75ps/bond_order,0.1772882491350174,12
865,all,encoder,delta/0.75ps/bond_order,0.23220498859882355,12
866,all,encoder,delta/0.75ps/bond_order,0.187457874417305,12
867,all,encoder,delta/0.75ps/bond_order,0.1783326119184494,12
868,all,encoder,delta/0.75ps/bond_order,0.09595931321382523,12
869,all,encoder,delta/0.75ps/bond_order,0.19559310376644135,12
870,all,encoder,delta/0.75ps/bond_order,0.1787291318178177,12
871,all,encoder,delta/0.75ps/bond_order,0.25965604186058044,12
872,all,encoder,delta/0.75ps/bond_order,0.10790713876485825,12
873,all,encoder,delta/0.75ps/bond_order,0.06285712867975235,12
874,all,encoder,delta/0.75ps/bond_order,0.25598961114883423,12
884,all,encoder,delta/0.75ps/bond_order,0.09356240183115005,12
885,all,encoder,delta/0.75ps/bond_order,0.08899301290512085,12
886,all,encoder,delta/0.75ps/bond_order,0.033224765211343765,12
887,all,encoder,delta/0.75ps/bond_order,0.12028040736913681,12
888,all,encoder,delta/0.75ps/bond_order,0.1277673989534378,12
889,all,encoder,delta/0.75ps/bond_order,0.1377609521150589,12
890,all,encoder,delta/0.75ps/bond_order,0.09487967938184738,12
891,all,encoder,delta/0.75ps/bond_order,0.12647117674350739,12
892,all,encoder,delta/0.75ps/bond_order,0.11465560644865036,12
893,all,encoder,delta/0.75ps/bond_order,0.09886729717254639,12
894,all,encoder,delta/0.75ps/bond_order,0.10917327553033829,12
895,all,encoder,delta/0.75ps/bond_order,0.10040793567895889,12
896,all,encoder,delta/0.75ps/bond_order,0.11215373873710632,12
897,all,encoder,delta/0.75ps/bond_order,0.11897534877061844,12
898,all,encoder,delta/0.75ps/bond_order,0.18034358322620392,12
899,all,encoder,delta/0.75ps/bond_order,0.09577388316392899,12
900,all,encoder,delta/0.75ps/bond_order,0.19823019206523895,12
901,all,encoder,delta/0.75ps/bond_order,0.14107854664325714,12
914,all,encoder,delta/0.75ps/bond_order,0.07681333273649216,12
915,all,encoder,delta/0.75ps/bond_order,0.04810788109898567,12
916,all,encoder,delta/0.75ps/bond_order,0.05933481082320213,12
917,all,encoder,delta/0.75ps/bond_order,0.02810521423816681,12
918,all,encoder,delta/0.75ps/bond_order,0.08693379908800125,12
919,all,encoder,delta/0.75ps/bond_order,0.06735558062791824,12
920,all,encoder,delta/0.75ps/bond_order,0.05514082312583923,12
921,all,encoder,delta/0.75ps/bond_order,0.04456058144569397,12
922,all,encoder,delta/0.75ps/bond_order,0.0357590913772583,12
923,all,encoder,delta/0.75ps/bond_order,0.03166897967457771,12
924,all,encoder,delta/0.75ps/bond_order,0.08626419305801392,12
925,all,encoder,delta/0.75ps/bond_order,0.05684778094291687,12
926,all,encoder,delta/0.75ps/bond_order,0.03472815454006195,12
927,all,encoder,delta/0.75ps/bond_order,0.03847071900963783,12
928,all,encoder,delta/0.75ps/bond_order,0.07984830439090729,12
929,all,encoder,delta/0.75ps/bond_order,0.025243259966373444,12
930,all,encoder,delta/0.75ps/bond_order,0.06431539356708527,12
931,all,encoder,delta/0.75ps/bond_order,0.06555169820785522,12
944,all,encoder,delta/0.75ps/bond_order,0.06617040932178497,12
945,all,encoder,delta/0.75ps/bond_order,0.059521015733480453,12
946,all,encoder,delta/0.75ps/bond_order,0.038098838180303574,12
947,all,encoder,delta/0.75ps/bond_order,0.032958824187517166,12
948,all,encoder,delta/0.75ps/bond_order,0.027044393122196198,12
949,all,encoder,delta/0.75ps/bond_order,0.02819093130528927,12
950,all,encoder,delta/0.75ps/bond_order,0.18481218814849854,12
951,all,encoder,delta/0.75ps/bond_order,0.03504415974020958,12
952,all,encoder,delta/0.75ps/bond_order,0.04637196660041809,12
953,all,encoder,delta/0.75ps/bond_order,0.07604876905679703,12
954,all,encoder,delta/0.75ps/bond_order,0.20125748217105865,12
955,all,encoder,delta/0.75ps/bond_order,0.02657405287027359,12
956,all,encoder,delta/0.75ps/bond_order,0.19602030515670776,12
957,all,encoder,delta/0.75ps/bond_order,0.04968280717730522,12
958,all,encoder,delta/0.75ps/bond_order,0.039456646889448166,12
959,all,encoder,delta/0.75ps/bond_order,0.10350707918405533,12
960,all,encoder,delta/0.75ps/bond_order,0.04371685907244682,12
961,all,encoder,delta/0.75ps/bond_order,0.08045081049203873,12
974,all,encoder,delta/0.75ps/bond_order,0.09476681798696518,12
975,all,encoder,delta/0.75ps/bond_order,0.04133164510130882,12
976,all,encoder,delta/0.75ps/bond_order,0.08659588545560837,12
977,all,encoder,delta/0.75ps/bond_order,0.06161392852663994,12
978,all,encoder,delta/0.75ps/bond_order,0.13419657945632935,12
979,all,encoder,delta/0.75ps/bond_order,0.21832776069641113,12
980,all,encoder,delta/0.75ps/bond_order,0.033267803490161896,12
981,all,encoder,delta/0.75ps/bond_order,0.08444938063621521,12
982,all,encoder,delta/0.75ps/bond_order,0.05881965160369873,12
983,all,encoder,delta/0.75ps/bond_order,0.11529899388551712,12
984,all,encoder,delta/0.75ps/bond_order,0.1288250833749771,12
985,all,encoder,delta/0.75ps/bond_order,0.06357666105031967,12
986,all,encoder,delta/0.75ps/bond_order,0.05659307911992073,12
987,all,encoder,delta/0.75ps/bond_order,0.08191637694835663,12
988,all,encoder,delta/0.75ps/bond_order,0.18650102615356445,12
989,all,encoder,delta/0.75ps/bond_order,0.05406509339809418,12
990,all,encoder,delta/0.75ps/bond_order,0.0446285642683506,12
991,all,encoder,delta/0.75ps/bond_order,0.05528366565704346,12
1004,all,encoder,delta/0.75ps/bond_order,0.03862573206424713,12
1005,all,encoder,delta/0.75ps/bond_order,0.0253579244017601,12
1006,all,encoder,delta/0.75ps/bond_order,0.03285278007388115,12
860,all,encoder,future/3ps/bond_order,0.353186696767807,12
861,all,encoder,future/3ps/bond_order,0.33315664529800415,12
862,all,encoder,future/3ps/bond_order,0.2581649124622345,12
863,all,encoder,future/3ps/bond_order,0.39874956011772156,12
864,all,encoder,future/3ps/bond_order,0.26019129157066345,12
865,all,encoder,future/3ps/bond_order,0.22772984206676483,12
866,all,encoder,future/3ps/bond_order,0.2948276102542877,12
867,all,encoder,future/3ps/bond_order,0.3547663688659668,12
868,all,encoder,future/3ps/bond_order,0.2895583212375641,12
869,all,encoder,future/3ps/bond_order,0.22981034219264984,12
870,all,encoder,future/3ps/bond_order,0.3030533492565155,12
871,all,encoder,future/3ps/bond_order,0.5866279006004333,12
872,all,encoder,future/3ps/bond_order,0.4136629104614258,12
873,all,encoder,future/3ps/bond_order,0.2511880099773407,12
874,all,encoder,future/3ps/bond_order,0.2922796308994293,12
884,all,encoder,future/3ps/bond_order,0.24776683747768402,12
885,all,encoder,future/3ps/bond_order,0.3357367217540741,12
886,all,encoder,future/3ps/bond_order,0.2827407419681549,12
887,all,encoder,future/3ps/bond_order,0.24418006837368011,12
888,all,encoder,future/3ps/bond_order,0.22496260702610016,12
889,all,encoder,future/3ps/bond_order,0.4356967508792877,12
890,all,encoder,future/3ps/bond_order,0.7409905791282654,12
891,all,encoder,future/3ps/bond_order,0.3217814862728119,12
892,all,encoder,future/3ps/bond_order,0.283284455537796,12
893,all,encoder,future/3ps/bond_order,0.2673439085483551,12
894,all,encoder,future/3ps/bond_order,0.32009240984916687,12
895,all,encoder,future/3ps/bond_order,0.22573424875736237,12
896,all,encoder,future/3ps/bond_order,0.2852092981338501,12
897,all,encoder,future/3ps/bond_order,0.3062313497066498,12
898,all,encoder,future/3ps/bond_order,0.28602516651153564,12
899,all,encoder,future/3ps/bond_order,0.2649381458759308,12
900,all,encoder,future/3ps/bond_order,0.29894623160362244,12
901,all,encoder,future/3ps/bond_order,0.35227712988853455,12
914,all,encoder,future/3ps/bond_order,0.34196653962135315,12
915,all,encoder,future/3ps/bond_order,0.6656040549278259,12
916,all,encoder,future/3ps/bond_order,0.458350270986557,12
917,all,encoder,future/3ps/bond_order,0.21191434562206268,12
918,all,encoder,future/3ps/bond_order,0.23676347732543945,12
919,all,encoder,future/3ps/bond_order,0.29283151030540466,12
920,all,encoder,future/3ps/bond_order,0.5783783197402954,12
921,all,encoder,future/3ps/bond_order,0.30754008889198303,12
922,all,encoder,future/3ps/bond_order,0.39286938309669495,12
923,all,encoder,future/3ps/bond_order,0.4062255918979645,12
924,all,encoder,future/3ps/bond_order,0.4776942729949951,12
925,all,encoder,future/3ps/bond_order,0.44998812675476074,12
926,all,encoder,future/3ps/bond_order,0.3228457570075989,12
927,all,encoder,future/3ps/bond_order,0.396091103553772,12
928,all,encoder,future/3ps/bond_order,0.2691114842891693,12
929,all,encoder,future/3ps/bond_order,0.4487917721271515,12
930,all,encoder,future/3ps/bond_order,0.28404682874679565,12
931,all,encoder,future/3ps/bond_order,0.5434706211090088,12
944,all,encoder,future/3ps/bond_order,0.3810109794139862,12
945,all,encoder,future/3ps/bond_order,0.3799894154071808,12
946,all,encoder,future/3ps/bond_order,0.3593001663684845,12
947,all,encoder,future/3ps/bond_order,0.2335718274116516,12
948,all,encoder,future/3ps/bond_order,0.2621341645717621,12
949,all,encoder,future/3ps/bond_order,0.33323854207992554,12
950,all,encoder,future/3ps/bond_order,0.3116476237773895,12
951,all,encoder,future/3ps/bond_order,0.30790406465530396,12
952,all,encoder,future/3ps/bond_order,0.3504222333431244,12
953,all,encoder,future/3ps/bond_order,0.4871547222137451,12
954,all,encoder,future/3ps/bond_order,0.2889283299446106,12
955,all,encoder,future/3ps/bond_order,0.27564266324043274,12
956,all,encoder,future/3ps/bond_order,0.37698861956596375,12
957,all,encoder,future/3ps/bond_order,0.5279521346092224,12
958,all,encoder,future/3ps/bond_order,0.4046420156955719,12
959,all,encoder,future/3ps/bond_order,0.7739561200141907,12
960,all,encoder,future/3ps/bond_order,0.28624001145362854,12
961,all,encoder,future/3ps/bond_order,0.3818892538547516,12
974,all,encoder,future/3ps/bond_order,0.32074934244155884,12
975,all,encoder,future/3ps/bond_order,0.42248114943504333,12
976,all,encoder,future/3ps/bond_order,0.3971445858478546,12
977,all,encoder,future/3ps/bond_order,0.3424091339111328,12
978,all,encoder,future/3ps/bond_order,0.20303934812545776,12
979,all,encoder,future/3ps/bond_order,0.24962563812732697,12
980,all,encoder,future/3ps/bond_order,0.31691989302635193,12
981,all,encoder,future/3ps/bond_order,0.46071675419807434,12
982,all,encoder,future/3ps/bond_order,0.36040905117988586,12
983,all,encoder,future/3ps/bond_order,0.31680381298065186,12
984,all,encoder,future/3ps/bond_order,0.3923591673374176,12
985,all,encoder,future/3ps/bond_order,0.29036208987236023,12
986,all,encoder,future/3ps/bond_order,0.2194795459508896,12
987,all,encoder,future/3ps/bond_order,0.37821611762046814,12
988,all,encoder,future/3ps/bond_order,0.2798096835613251,12
989,all,encoder,future/3ps/bond_order,0.29532843828201294,12
990,all,encoder,future/3ps/bond_order,0.3061777949333191,12
991,all,encoder,future/3ps/bond_order,0.2615242302417755,12
1004,all,encoder,future/3ps/bond_order,0.20770776271820068,12
1005,all,encoder,future/3ps/bond_order,0.4190092384815216,12
1006,all,encoder,future/3ps/bond_order,0.3520900309085846,12
860,all,persistence,future/3ps/bond_order,0.05282670632004738,12
861,all,persistence,future/3ps/bond_order,0.18976157903671265,12
862,all,persistence,future/3ps/bond_order,0.04730372130870819,12
863,all,persistence,future/3ps/bond_order,0.0593048520386219,12
864,all,persistence,future/3ps/bond_order,0.19634783267974854,12
