seed,variant,readout,horizon_ps,known_examples,events,threshold,average_precision,auroc,brier,mean_risk,observed_frequency,precision,recall,false_alarm_rate,detected_events,missed_events,interval_timing_mae_ps,timed_within_first_bin_recall
20260917,D,state_history,3.0,221,2,0.267398864030838,0.03128788816033651,0.6108757062146883,0.026394375757150076,0.07606432518923952,0.016666666666666673,0.0,0.0,0.07062146892655369,0,2,,0.0
20260917,D,state_history,9.0,148,2,0.4788292646408081,0.040040444893832156,0.6214539007092199,0.06090310992031946,0.18209082180530659,0.020833333333333332,0.0,0.0,0.0425531914893617,0,2,,0.0
20260917,repeated_anchor,joint,0.75,221,1,0.034774936735630035,0.5454545454545454,0.9929971988795517,0.007943094852379469,0.013099109850697833,0.008333333333333337,0.14285714285714288,1.0,0.05042016806722689,1,0,0.0,1.0
20260917,repeated_anchor,joint,3.0,221,2,0.04423551261425018,0.2968883465527761,0.8295668549905834,0.015928619979655133,0.018563761149659887,0.016666666666666673,0.10526315789473686,0.5,0.07203389830508475,1,1,2.25,0.0
20260917,repeated_anchor,joint,9.0,148,2,0.05947953462600708,0.37014314928425357,0.8634751773049646,0.01954677114021276,0.022780964768369615,0.020833333333333332,0.13333333333333333,0.5,0.06914893617021277,1,1,8.25,0.0
20260917,repeated_anchor,linear,0.75,221,1,0.34305647015571594,0.03833865814696487,0.7892156862745092,0.021346235711570724,0.06080298991625941,0.008333333333333337,0.0,0.0,0.05742296918767507,0,1,,0.0
20260917,repeated_anchor,linear,3.0,221,2,0.5964668989181519,0.03928106091705786,0.6915018832391705,0.05769581551978466,0.1331259018278043,0.016666666666666673,0.0,0.0,0.05790960451977402,0,2,,0.0
20260917,repeated_anchor,linear,9.0,148,2,0.7557523250579834,0.052649769585253456,0.7171985815602837,0.0952415980593489,0.2112806397684229,0.020833333333333332,0.0,0.0,0.06382978723404255,0,2,,0.0
20260917,repeated_anchor,nonlinear,0.75,221,1,0.04579178988933563,0.042402826855123685,0.8102240896358538,0.008284006761166,0.007680019160704048,0.008333333333333337,,0.0,0.0,0,1,,0.0
20260917,repeated_anchor,nonlinear,3.0,221,2,0.10261545330286026,0.042089753821597395,0.7056261770244812,0.01712590015201324,0.02897976534178371,0.016666666666666673,0.0,0.0,0.03672316384180792,0,2,,0.0
20260917,repeated_anchor,nonlinear,9.0,148,2,0.24333079159259796,0.060694083473475,0.7464539007092199,0.02458235642241233,0.07214525226542416,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260917,repeated_anchor,state_constant,0.75,221,1,0.0294421948492527,0.04095563139931741,0.8032212885154055,0.008296543813096847,0.005041897375020166,0.008333333333333337,0.0,0.0,0.04341736694677871,0,1,,0.0
20260917,repeated_anchor,state_constant,3.0,221,2,0.07985824346542358,0.04094506517690876,0.7003295668549898,0.016672146047259053,0.019519476661729714,0.016666666666666673,0.0,0.0,0.014124293785310738,0,2,,0.0
20260917,repeated_anchor,state_constant,9.0,148,2,0.1516205072402954,0.060694083473475,0.7464539007092199,0.02181895230489772,0.05344285430328455,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260917,repeated_anchor,state_history,0.75,221,1,0.026987461373209953,0.02965403624382211,0.7250233426704009,0.008357000158828303,0.00490411376985557,0.008333333333333337,0.0,0.0,0.0350140056022409,0,1,,0.0
20260917,repeated_anchor,state_history,3.0,221,2,0.07447929680347443,0.03953212050801366,0.7003295668549899,0.016823576304296803,0.01917033078597915,0.016666666666666673,0.0,0.0,0.035310734463276844,0,2,,0.0
20260917,repeated_anchor,state_history,9.0,148,2,0.15383553504943848,0.05082973086040998,0.7109929078014184,0.0219574326278007,0.05017012079123459,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260917,E,joint,0.75,221,1,0.1332017332315445,0.23076923076923078,0.9719887955182073,0.009613501114379428,0.03974823953391968,0.008333333333333337,0.10526315789473686,1.0,0.07142857142857142,1,0,0.0,1.0
20260917,E,joint,3.0,221,2,0.24264679849147797,0.22064777327935226,0.9540960451977399,0.02031875309104351,0.06801054863079589,0.016666666666666673,0.11764705882352944,0.5,0.06355932203389832,1,1,2.25,0.0
20260917,E,joint,9.0,148,2,0.2676612436771393,0.29166666666666663,0.9574468085106383,0.024732872430782527,0.07607983286430277,0.020833333333333332,0.25,1.0,0.06382978723404255,2,0,4.125,0.0
20260917,E,linear,0.75,221,1,0.5594210028648376,0.03333333333333333,0.7563025210084027,0.02958022203502664,0.07046138996487976,0.008333333333333337,0.0,0.0,0.028011204481792718,0,1,,0.0
20260917,E,linear,3.0,221,2,0.813236653804779,0.05012688821752266,0.7634180790960446,0.0674457002103189,0.1258248238815685,0.016666666666666673,0.0,0.0,0.028248587570621476,0,2,,0.0
20260917,E,linear,9.0,148,2,0.9385333061218262,0.06194295900178253,0.7632978723404256,0.0912273482032712,0.1677686604509492,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260917,E,nonlinear,0.75,221,1,0.13339023292064667,0.032,0.7457983193277304,0.009490806237462311,0.027111869939350684,0.008333333333333337,,0.0,0.0,0,1,,0.0
20260917,E,nonlinear,3.0,221,2,0.2892043888568878,0.053951890034364264,0.7828389830508469,0.022005833454580983,0.06202811349907685,0.016666666666666673,,0.0,0.0,0,2,,0.0
20260917,E,nonlinear,9.0,148,2,0.4589443504810333,0.06636271529888552,0.7792553191489362,0.036120095984124925,0.09415386663588127,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260917,E,state_constant,0.75,221,1,0.09342166036367416,0.03116883116883117,0.7387955182072822,0.008988735255653073,0.026012837092275733,0.008333333333333337,,0.0,0.0,0,1,,0.0
20260917,E,state_constant,3.0,221,2,0.22249794006347656,0.053951890034364264,0.782838983050847,0.020250099248573447,0.056731756631213826,0.016666666666666673,,0.0,0.0,0,2,,0.0
20260917,E,state_constant,9.0,148,2,0.34876886010169983,0.06713211600429644,0.7845744680851063,0.030225557002261715,0.08417958709469531,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260917,E,state_history,0.75,221,1,0.08771226555109024,0.030000000000000006,0.7282913165266099,0.00914694809691915,0.02522110301242383,0.008333333333333337,0.0,0.0,0.04201680672268908,0,1,,0.0
20260917,E,state_history,3.0,221,2,0.218248650431633,0.049295719386353826,0.7598870056497168,0.02086931037273438,0.05602151910608411,0.016666666666666673,0.0,0.0,0.028248587570621476,0,2,,0.0
20260917,E,state_history,9.0,148,2,0.35683372616767883,0.06227106227106227,0.7659574468085106,0.03201611869144472,0.08477717211159568,0.020833333333333332,0.0,0.0,0.02127659574468085,0,2,,0.0
20260918,A,linear,0.75,221,1,0.6903628706932068,0.03448275862068964,0.7647058823529405,0.041279200234544504,0.09943031471948081,0.008333333333333337,0.0,0.0,0.0070028011204481795,0,1,,0.0
20260918,A,linear,3.0,221,2,0.9079869389533997,0.048410210479175986,0.7538841807909596,0.088241009999994,0.15744899018447744,0.016666666666666673,0.0,0.0,0.007062146892655369,0,2,,0.0
20260918,A,linear,9.0,148,2,0.9732517004013062,0.05947497949138638,0.7526595744680851,0.1302412787746208,0.21748939301404688,0.020833333333333332,0.0,0.0,0.010638297872340425,0,2,,0.0
20260918,A,nonlinear,0.75,221,1,0.6503681540489197,0.035502958579881644,0.7717086834733886,0.03853402533173061,0.08566891161119405,0.008333333333333337,0.0,0.0,0.0070028011204481795,0,1,,0.0
20260918,A,nonlinear,3.0,221,2,0.8854233026504517,0.048410210479175986,0.7538841807909596,0.08346809754177124,0.13363936446690386,0.016666666666666673,0.0,0.0,0.007062146892655369,0,2,,0.0
20260918,A,nonlinear,9.0,148,2,0.9539228677749634,0.05947497949138638,0.7526595744680851,0.1270608938734578,0.20618659791054797,0.020833333333333332,0.0,0.0,0.010638297872340425,0,2,,0.0
20260918,A,state_constant,0.75,221,1,0.36675798892974854,0.03448275862068964,0.7647058823529405,0.017495625269818526,0.059942816859876534,0.008333333333333337,0.0,0.0,0.0070028011204481795,0,1,,0.0
20260918,A,state_constant,3.0,221,2,0.5769397616386414,0.04892031045877199,0.7574152542372874,0.040350720552572536,0.09701564404984112,0.016666666666666673,0.0,0.0,0.007062146892655369,0,2,,0.0
20260918,A,state_constant,9.0,148,2,0.7439295649528503,0.0604631217838765,0.7579787234042553,0.07686962077483865,0.18314096018568507,0.020833333333333332,0.0,0.0,0.010638297872340425,0,2,,0.0
20260918,A,state_history,0.75,221,1,0.32326167821884155,0.03833865814696485,0.7892156862745091,0.01699957672538412,0.05701681823578569,0.008333333333333337,0.0,0.0,0.028011204481792718,0,1,,0.0
20260918,A,state_history,3.0,221,2,0.5127442479133606,0.04544670133625615,0.7409369114877582,0.03944434752697101,0.09207303905331411,0.016666666666666673,0.0,0.0,0.028248587570621476,0,2,,0.0
20260918,A,state_history,9.0,148,2,0.7549090385437012,0.05500248880039821,0.7331560283687943,0.07316105552005563,0.1721439873702669,0.020833333333333332,0.0,0.0,0.010638297872340425,0,2,,0.0
20260918,B,joint,0.75,221,1,0.19722095131874084,0.036585365853658534,0.7787114845938369,0.010163458664491521,0.02008407347757553,0.008333333333333337,0.0,0.0,0.0070028011204481795,0,1,,0.0
20260918,B,joint,3.0,221,2,0.36506712436676025,0.04987163029525031,0.762711864406779,0.0233181213786346,0.03783460243697914,0.016666666666666673,0.0,0.0,0.007062146892655369,0,2,,0.0
20260918,B,joint,9.0,148,2,0.5238058567047119,0.06227106227106227,0.7659574468085106,0.0354880106799701,0.05968030532322801,0.020833333333333332,0.0,0.0,0.010638297872340425,0,2,,0.0
20260918,B,linear,0.75,221,1,0.6006588935852051,0.03550295857988165,0.7717086834733886,0.03481653445762311,0.09530254607142762,0.008333333333333337,0.0,0.0,0.0070028011204481795,0,1,,0.0
20260918,B,linear,3.0,221,2,0.8465835452079773,0.04775147928994082,0.7521186440677958,0.08070578313725965,0.15768162034370045,0.016666666666666673,0.0,0.0,0.007062146892655369,0,2,,0.0
20260918,B,linear,9.0,148,2,0.9479343295097351,0.06118881118881119,0.7606382978723404,0.12689171617527487,0.22548619348607543,0.020833333333333332,0.0,0.0,0.010638297872340425,0,2,,0.0
20260918,B,nonlinear,0.75,221,1,0.4534122049808502,0.03550295857988165,0.7717086834733886,0.02253482155139543,0.06422154161838182,0.008333333333333337,0.0,0.0,0.0070028011204481795,0,1,,0.0
20260918,B,nonlinear,3.0,221,2,0.7148767113685608,0.04933042665836186,0.7591807909604512,0.05392444036766073,0.10243926126880712,0.016666666666666673,0.0,0.0,0.007062146892655369,0,2,,0.0
20260918,B,nonlinear,9.0,148,2,0.858738124370575,0.06118881118881119,0.7606382978723404,0.09325944294779574,0.17120066272845078,0.020833333333333332,0.0,0.0,0.010638297872340425,0,2,,0.0
20260918,B,state_constant,0.75,221,1,0.37922319769859314,0.03550295857988165,0.7717086834733886,0.01868524536012952,0.060039277130272246,0.008333333333333337,0.0,0.0,0.0070028011204481795,0,1,,0.0
20260918,B,state_constant,3.0,221,2,0.6175903081893921,0.04933042665836186,0.7591807909604513,0.04495007088218418,0.09692056140273865,0.016666666666666673,0.0,0.0,0.007062146892655369,0,2,,0.0
20260918,B,state_constant,9.0,148,2,0.776382327079773,0.06227106227106227,0.7659574468085106,0.07813283235004241,0.1614241903395547,0.020833333333333332,0.0,0.0,0.010638297872340425,0,2,,0.0
20260918,B,state_history,0.75,221,1,0.30024388432502747,0.03448275862068965,0.7647058823529405,0.016522328770177182,0.05162300139345463,0.008333333333333337,0.0,0.0,0.0350140056022409,0,1,,0.0
20260918,B,state_history,3.0,221,2,0.523487389087677,0.04882032667876586,0.7556497175141235,0.04131207534229306,0.09118645202532345,0.016666666666666673,0.0,0.0,0.028248587570621476,0,2,,0.0
20260918,B,state_history,9.0,148,2,0.7649696469306946,0.06020066889632107,0.7553191489361701,0.07105406666154422,0.1481461516684956,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260918,C,joint,0.75,221,1,0.03711742162704468,0.07894736842105264,0.9019607843137252,0.008282181094093132,0.009141918251851327,0.008333333333333337,0.0,0.0,0.08403361344537816,0,1,,0.0
20260918,C,joint,3.0,221,2,0.07673411816358566,0.07805889321374176,0.8492231638418075,0.017072305965227772,0.021982463686232582,0.016666666666666673,0.07894736842105264,0.5,0.09887005649717515,1,1,2.25,0.0
20260918,C,joint,9.0,148,2,0.14536942541599274,0.0988095238095238,0.8590425531914894,0.023611981832376172,0.04283617557624414,0.020833333333333332,0.0,0.0,0.11702127659574468,0,2,,0.0
20260918,C,linear,0.75,221,1,0.29413020610809326,0.04081632653061224,0.8025210084033608,0.016551987396432773,0.06569632598230211,0.008333333333333337,0.0,0.0,0.02100840336134454,0,1,,0.0
20260918,C,linear,3.0,221,2,0.4730176627635956,0.047145663432347176,0.7507062146892649,0.038422705298551546,0.10672717425843954,0.016666666666666673,0.0,0.0,0.021186440677966108,0,2,,0.0
20260918,C,linear,9.0,148,2,0.7130445837974548,0.062037037037037036,0.7659574468085106,0.06540014375303195,0.1582571147228009,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260918,C,nonlinear,0.75,221,1,0.14691244065761566,0.16666666666666669,0.9579831932773107,0.009671952908596114,0.04173050906462812,0.008333333333333337,0.0,0.0,0.04201680672268908,0,1,,0.0
20260918,C,nonlinear,3.0,221,2,0.21981213986873627,0.11104695919938415,0.8343926553672313,0.021897645532515633,0.06870459490536532,0.016666666666666673,0.16666666666666669,0.5,0.042372881355932215,1,1,2.25,0.0
20260918,C,nonlinear,9.0,148,2,0.3842294216156006,0.13636363636363635,0.8430851063829787,0.04943169645279492,0.14805268825794984,0.020833333333333332,0.1111111111111111,0.5,0.0851063829787234,1,1,8.25,0.0
20260918,C,state_constant,0.75,221,1,0.13127250969409943,0.16666666666666669,0.9579831932773109,0.010079635321248472,0.04335497479820604,0.008333333333333337,0.16666666666666669,1.0,0.04201680672268908,1,0,0.0,1.0
20260918,C,state_constant,3.0,221,2,0.23148846626281738,0.09200310559006214,0.8220338983050844,0.022817357189603638,0.07148783175046751,0.016666666666666673,0.0,0.0,0.042372881355932215,0,2,,0.0
20260918,C,state_constant,9.0,148,2,0.5173702836036682,0.10779220779220779,0.8324468085106383,0.048541579191275254,0.14460217648431553,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260918,C,state_history,0.75,221,1,0.15180964767932892,0.23076923076923078,0.9719887955182073,0.00974046410276707,0.0419308977601085,0.008333333333333337,0.23076923076923078,1.0,0.028011204481792718,1,0,0.0,1.0
20260918,C,state_history,3.0,221,2,0.24727608263492584,0.13846153846153847,0.8107344632768357,0.022384054896802126,0.06814520023617662,0.016666666666666673,0.23076923076923078,0.5,0.028248587570621476,1,1,2.25,0.0
20260918,C,state_history,9.0,148,2,0.47247210144996643,0.19651741293532338,0.8218085106382979,0.044335009286359965,0.13413670123878144,0.020833333333333332,0.0,0.0,0.02127659574468085,0,2,,0.0
20260918,D,joint,0.75,221,1,0.036351945251226425,0.35294117647058826,0.984593837535014,0.00786143429799105,0.007587729673276855,0.008333333333333337,0.35294117647058826,1.0,0.015406162464985997,1,0,0.0,1.0
20260918,D,joint,3.0,221,2,0.0735471248626709,0.15206674251042854,0.8901836158192088,0.015642035138630453,0.01416279250734584,0.016666666666666673,0.0,0.0,0.015536723163841812,0,2,,0.0
20260918,D,joint,9.0,148,2,0.1183013767004013,0.15762273901808785,0.8776595744680852,0.01931928438370092,0.023553504772053202,0.020833333333333332,0.0,0.0,0.015957446808510637,0,2,,0.0
20260918,D,linear,0.75,221,1,0.42189133167266846,0.07100591715976332,0.8900560224089633,0.019936306019795857,0.060000784087632965,0.008333333333333337,0.0,0.0,0.028011204481792718,0,1,,0.0
20260918,D,linear,3.0,221,2,0.6496620178222656,0.0715389946159177,0.8354519774011295,0.043569390710650566,0.09482958455218642,0.016666666666666673,0.0,0.0,0.014124293785310738,0,2,,0.0
20260918,D,linear,9.0,148,2,0.8637804985046387,0.09017223910840932,0.8351063829787234,0.0667637367872784,0.14808737400906263,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260918,D,nonlinear,0.75,221,1,0.08991431444883347,0.2448979591836735,0.9740896358543417,0.00869806578359658,0.03520647248919381,0.008333333333333337,0.12765957446808512,1.0,0.05742296918767507,1,0,0.0,1.0
20260918,D,nonlinear,3.0,221,2,0.21591654419898987,0.07630449241187497,0.8425141242937849,0.01950190909416742,0.05915417922606814,0.016666666666666673,0.0,0.0,0.014124293785310738,0,2,,0.0
20260918,D,nonlinear,9.0,148,2,0.4133685827255249,0.08683473389355742,0.8244680851063829,0.036673982670031864,0.12614335962441853,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260918,D,state_constant,0.75,221,1,0.1365147978067398,0.08053691275167786,0.9040616246498597,0.009519149013044629,0.038527726996700824,0.008333333333333337,0.0,0.0,0.014005602240896359,0,1,,0.0
20260918,D,state_constant,3.0,221,2,0.26625338196754456,0.07630449241187497,0.8425141242937849,0.02147446324132211,0.06372618971088541,0.016666666666666673,0.0,0.0,0.021186440677966108,0,2,,0.0
20260918,D,state_constant,9.0,148,2,0.4844697117805481,0.10533515731874145,0.8563829787234043,0.040542366578746526,0.1288184892360328,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260918,D,state_history,0.75,221,1,0.2826392352581024,0.08053691275167786,0.9040616246498597,0.01385610698268962,0.05301267108249402,0.008333333333333337,0.0,0.0,0.014005602240896359,0,1,,0.0
20260918,D,state_history,3.0,221,2,0.5021182298660278,0.07685382222949746,0.8442796610169488,0.03388749144957721,0.08585562468355488,0.016666666666666673,0.0,0.0,0.014124293785310738,0,2,,0.0
20260918,D,state_history,9.0,148,2,0.717860996723175,0.10760401721664276,0.8617021276595744,0.058941718318793496,0.1486933694654403,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260918,repeated_anchor,joint,0.75,221,1,0.03244534879922867,0.1518987341772152,0.953081232492997,0.008052077482375,0.005484891902811306,0.008333333333333337,0.0,0.0,0.011904761904761906,0,1,,0.0
20260918,repeated_anchor,joint,3.0,221,2,0.049509696662425995,0.109943701366228,0.8601694915254233,0.015964639386512988,0.011440332461922696,0.016666666666666673,0.0,0.0,0.03672316384180792,0,2,,0.0
20260918,repeated_anchor,joint,9.0,148,2,0.08263515681028366,0.14166666666666666,0.8617021276595745,0.019608559207996933,0.022035228402753803,0.020833333333333332,0.14285714285714285,0.5,0.06382978723404255,1,1,8.25,0.0
20260918,repeated_anchor,linear,0.75,221,1,0.38220322132110596,0.037383177570093455,0.7836134453781507,0.019970691152095744,0.06400856268314616,0.008333333333333337,0.0,0.0,0.0350140056022409,0,1,,0.0
20260918,repeated_anchor,linear,3.0,221,2,0.5843818187713623,0.05254225046944966,0.7764830508474571,0.04355869532116303,0.10163109795585454,0.016666666666666673,0.0,0.0,0.021186440677966108,0,2,,0.0
20260918,repeated_anchor,linear,9.0,148,2,0.7888898849487305,0.06547619047619047,0.7765957446808511,0.06848967844767943,0.14779340511449846,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260918,repeated_anchor,nonlinear,0.75,221,1,0.16997700929641724,0.05240174672489082,0.8480392156862742,0.010737827384009056,0.04369259107821834,0.008333333333333337,,0.0,0.0,0,1,,0.0
20260918,repeated_anchor,nonlinear,3.0,221,2,0.33500033617019653,0.05673522450748358,0.7930790960451971,0.025564071887087165,0.07490091098060712,0.016666666666666673,,0.0,0.0,0,2,,0.0
20260918,repeated_anchor,nonlinear,9.0,148,2,0.5903741121292114,0.07179487179487179,0.797872340425532,0.053200531310747264,0.15263851538475137,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260918,repeated_anchor,state_constant,0.75,221,1,0.18057666718959808,0.05240174672489082,0.848039215686274,0.011242962780058697,0.046133250385496975,0.008333333333333337,,0.0,0.0,0,1,,0.0
20260918,repeated_anchor,state_constant,3.0,221,2,0.3270474672317505,0.057276184279897245,0.7966101694915249,0.025950769577477224,0.07911733671170187,0.016666666666666673,,0.0,0.0,0,2,,0.0
20260918,repeated_anchor,state_constant,9.0,148,2,0.5663414597511292,0.06798245614035087,0.7872340425531915,0.05234314367069398,0.15433759533981276,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260918,repeated_anchor,state_history,0.75,221,1,0.1881260871887207,0.054794520547945195,0.8550420168067223,0.01128261781208788,0.045971083906139645,0.008333333333333337,0.0,0.0,0.01750700280112045,0,1,,0.0
20260918,repeated_anchor,state_history,3.0,221,2,0.34053489565849304,0.057931611419010764,0.796610169491525,0.02652727551364681,0.07914527441817984,0.016666666666666673,0.0,0.0,0.017655367231638422,0,2,,0.0
20260918,repeated_anchor,state_history,9.0,148,2,0.6340528130531311,0.07738095238095238,0.8138297872340425,0.052596375286611874,0.15234683261628054,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260918,E,joint,0.75,221,1,0.18187010288238525,0.050420168067226885,0.8417366946778706,0.013652951916802047,0.03538135761292931,0.008333333333333337,0.0,0.0,0.08543417366946779,0,1,,0.0
20260918,E,joint,3.0,221,2,0.4199469983577728,0.07321008403361344,0.8403954802259883,0.04268426450093842,0.08725588136219191,0.016666666666666673,0.0,0.0,0.09463276836158195,0,2,,0.0
20260918,E,joint,9.0,148,2,0.5502951145172119,0.09583333333333333,0.851063829787234,0.0670033034031459,0.12380334572268718,0.020833333333333332,0.0,0.0,0.10638297872340426,0,2,,0.0
20260918,E,linear,0.75,221,1,0.5188355445861816,0.031578947368421054,0.7422969187675063,0.0344470222463799,0.09642120941943076,0.008333333333333337,0.0,0.0,0.014005602240896359,0,1,,0.0
20260918,E,linear,3.0,221,2,0.7386817336082458,0.05057471264367816,0.762711864406779,0.08104669387822319,0.1604242864986494,0.016666666666666673,0.0,0.0,0.014124293785310738,0,2,,0.0
20260918,E,linear,9.0,148,2,0.918015718460083,0.06340579710144928,0.7659574468085106,0.12685297032173062,0.22617577425100735,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260918,E,nonlinear,0.75,221,1,0.19614140689373016,0.03333333333333333,0.7563025210084027,0.01344356249548732,0.05162216457419737,0.008333333333333337,,0.0,0.0,0,1,,0.0
20260918,E,nonlinear,3.0,221,2,0.3851490318775177,0.05057471264367816,0.762711864406779,0.03452520783523765,0.08800851622115632,0.016666666666666673,0.0,0.0,0.042372881355932215,0,2,,0.0
20260918,E,nonlinear,9.0,148,2,0.6655223369598389,0.05846153846153847,0.7446808510638299,0.06964061938429546,0.16709158182170036,0.020833333333333332,,0.0,0.0,0,2,,0.0
20260918,E,state_constant,0.75,221,1,0.22365647554397583,0.03333333333333333,0.7563025210084027,0.015735492371452414,0.05588710573130004,0.008333333333333337,0.0,0.0,0.04201680672268908,0,1,,0.0
20260918,E,state_constant,3.0,221,2,0.38339734077453613,0.05057471264367816,0.762711864406779,0.03657684853822845,0.09296008503779715,0.016666666666666673,0.0,0.0,0.042372881355932215,0,2,,0.0
20260918,E,state_constant,9.0,148,2,0.584296703338623,0.06340579710144928,0.7659574468085106,0.07701267216955582,0.17593263327580644,0.020833333333333332,0.0,0.0,0.06382978723404255,0,2,,0.0
20260918,E,state_history,0.75,221,1,0.25921860337257385,0.03896103896103896,0.7927170868347333,0.016103065075367424,0.05656847281342954,0.008333333333333337,0.0,0.0,0.04341736694677871,0,1,,0.0
20260918,E,state_history,3.0,221,2,0.4615338146686554,0.05064935064935065,0.7680084745762705,0.038255426594704066,0.09354985179743382,0.016666666666666673,,0.0,0.0,0,2,,0.0
20260918,E,state_history,9.0,148,2,0.663938045501709,0.05947497949138638,0.7526595744680851,0.07682776503276677,0.17266058775324686,0.020833333333333332,0.0,0.0,0.02127659574468085,0,2,,0.0
