left,right,readout,population,metric,seeds,value,ci95_low,ci95_high,sources
state_history,state_constant,B,low_order,delta/9ps/instantaneous_TDA_H1,3,0.0020518745569621816,0.0005705426282742444,0.003393566604776709,17
state_history,state_constant,B,low_order,delta/9ps/instantaneous_TDA_H2,3,0.003084857382026373,0.0014325591936415315,0.004796087409497473,17
state_history,state_constant,B,low_order,delta/9ps/motion_even,3,-0.015902577662000466,-0.025492528402337844,-0.00703856086029726,17
state_history,state_constant,B,low_order,delta/9ps/motion_odd,3,0.024308645805599643,0.006358964192480141,0.041658138427152915,17
state_history,state_constant,B,low_order,future/0.75ps/block_mean,3,-9.022386488961292e-05,-0.007877865020380504,0.007495195831908703,17
state_history,state_constant,B,low_order,future/0.75ps/bond_order,3,-0.011827000946390864,-0.020765930856121523,-0.0046758249584658565,17
state_history,state_constant,B,low_order,future/0.75ps/instantaneous_TDA_H0,3,-0.004973696435199064,-0.00953551047280723,-0.0016714509320901896,17
state_history,state_constant,B,low_order,future/0.75ps/instantaneous_TDA_H1,3,-0.0025740587243846817,-0.005434311495399942,-3.9044731095727124e-05,17
state_history,state_constant,B,low_order,future/0.75ps/instantaneous_TDA_H2,3,-0.004694919302767398,-0.006816142947212152,-0.002631637952564396,17
state_history,state_constant,B,low_order,future/0.75ps/motion_even,3,-0.010603531902911615,-0.05325889575715158,0.03419760433482187,17
state_history,state_constant,B,low_order,future/0.75ps/motion_odd,3,0.03413186412231595,0.004881390052683213,0.06474139027151407,17
state_history,state_constant,B,low_order,future/3ps/block_mean,3,-0.00019976524697020188,-0.01174320091182986,0.010887789148898177,17
state_history,state_constant,B,low_order,future/3ps/bond_order,3,-0.009013318694105335,-0.014858603886529514,-0.0024390210452325265,17
state_history,state_constant,B,low_order,future/3ps/instantaneous_TDA_H0,3,-0.0020509370255704018,-0.004545636959008727,0.0003897484318882798,17
state_history,state_constant,B,low_order,future/3ps/instantaneous_TDA_H1,3,-0.0016156115076121163,-0.004884199677583049,0.0019454216401950924,17
state_history,state_constant,B,low_order,future/3ps/instantaneous_TDA_H2,3,-0.002424868882871142,-0.005820197681439857,0.0014244199273925177,17
state_history,state_constant,B,low_order,future/3ps/motion_even,3,0.0017318053572785619,-0.05034439273032488,0.04917526386824301,17
state_history,state_constant,B,low_order,future/3ps/motion_odd,3,0.012174339271059223,-0.010385245523032018,0.03483255879551756,17
state_history,state_constant,B,low_order,future/9ps/block_mean,3,-0.00787379848314267,-0.017540139615462694,0.001918183911737855,17
state_history,state_constant,B,low_order,future/9ps/bond_order,3,-0.006702613304643069,-0.015662201756940167,0.0005112944061265271,17
state_history,state_constant,B,low_order,future/9ps/instantaneous_TDA_H0,3,-0.0023633534563522714,-0.004641884733356681,-6.928786124084634e-05,17
state_history,state_constant,B,low_order,future/9ps/instantaneous_TDA_H1,3,-0.00310784052400028,-0.005193105033215354,-0.0008914285102019123,17
state_history,state_constant,B,low_order,future/9ps/instantaneous_TDA_H2,3,-0.002814071216419631,-0.005325122009597573,-0.0003038820536697618,17
state_history,state_constant,B,low_order,future/9ps/motion_even,3,-0.031171418288174796,-0.08548702800682946,0.020985970222482483,17
state_history,state_constant,B,low_order,future/9ps/motion_odd,3,-0.0010834941092659437,-0.02971590731073828,0.02579989252867651,17
state_history,state_constant,B,low_order,path/0.75ps/mean_std_qbar6,3,-0.009871295635022368,-0.015468424001215574,-0.004306211317524171,17
state_history,state_constant,B,low_order,path/3ps/mean_std_qbar6,3,-0.008470786023227608,-0.013764613807457044,-0.003436910486140966,17
state_history,state_constant,B,low_order,path/9ps/mean_std_qbar6,3,-0.006543867773942503,-0.012347616972493045,-0.0012940437464481782,17
state_history,state_constant,C,all,delta/0.75ps/block_mean,3,-0.0022687166998231786,-0.00601465637381705,0.001530470126308504,30
state_history,state_constant,C,all,delta/0.75ps/bond_order,3,0.00039023214744197,-0.0011297998132391107,0.0018412597663700573,30
state_history,state_constant,C,all,delta/0.75ps/instantaneous_TDA_H0,3,-0.00030905008316040044,-0.0012862991583016186,0.000544157375892003,30
state_history,state_constant,C,all,delta/0.75ps/instantaneous_TDA_H1,3,-0.00155992458264033,-0.002619668866197268,-0.0005508858172429932,30
state_history,state_constant,C,all,delta/0.75ps/instantaneous_TDA_H2,3,-0.0004009737736648984,-0.0009014538965291446,9.007253994544316e-05,30
state_history,state_constant,C,all,delta/0.75ps/motion_even,3,0.0028151326709323463,-0.0057199052804046205,0.011495785001251419,30
state_history,state_constant,C,all,delta/0.75ps/motion_odd,3,-0.014547716577847801,-0.03490394985510244,0.006356349736452095,30
state_history,state_constant,C,all,delta/3ps/block_mean,3,-0.0027260382142331816,-0.008215870583016,0.002202347021860373,30
state_history,state_constant,C,all,delta/3ps/bond_order,3,0.0007197143716944587,-0.0017814767267555,0.003165413416508169,30
state_history,state_constant,C,all,delta/3ps/instantaneous_TDA_H0,3,-0.0021913520163959923,-0.004065407775342465,-0.0003865774513946673,30
state_history,state_constant,C,all,delta/3ps/instantaneous_TDA_H1,3,-0.0016772391067610846,-0.0035856274432606167,-1.6979132261541357e-05,30
state_history,state_constant,C,all,delta/3ps/instantaneous_TDA_H2,3,-0.00019440489510695144,-0.0007204102362609572,0.0003560150042176246,30
state_history,state_constant,C,all,delta/3ps/motion_even,3,-0.0020124892393747966,-0.010587219595909119,0.006667085803217349,30
state_history,state_constant,C,all,delta/3ps/motion_odd,3,-0.011000458399454755,-0.0403864277071423,0.017124756409062265,30
state_history,state_constant,C,all,delta/9ps/block_mean,3,-0.006902154134931389,-0.011770166877432976,-0.002065766377512508,30
state_history,state_constant,C,all,delta/9ps/bond_order,3,0.0006018485046095318,-0.00216956702630139,0.0033372924844216954,30
