variant,readout,population,method,metric,seeds,value,ci95_low,ci95_high,sources
B,joint,low_order,persistence,future/0.75ps/motion_even,3,1.6044799580293543,1.2585926356561044,1.9820763300446902,17
B,joint,low_order,persistence,future/0.75ps/motion_odd,3,1.9608019274823807,1.5552790012429742,2.3675181302954167,17
B,joint,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5716014931781913,0.7945988649484134,17
B,joint,low_order,persistence,future/3ps/bond_order,3,0.17315950682934592,0.1517784604583593,0.19648805454592494,17
B,joint,low_order,persistence,future/3ps/instantaneous_TDA_H0,3,0.2771826329476693,0.22438054876949856,0.33410075130488937,17
B,joint,low_order,persistence,future/3ps/instantaneous_TDA_H1,3,0.1695328530143289,0.14743562933495818,0.193165139492382,17
B,joint,low_order,persistence,future/3ps/instantaneous_TDA_H2,3,0.14968993646257064,0.1353243386701626,0.16717867466675884,17
B,joint,low_order,persistence,future/3ps/motion_even,3,1.4185877091744368,1.1493977127706303,1.6888921098674046,17
B,joint,low_order,persistence,future/3ps/motion_odd,3,1.9119299615130705,1.5189364898730726,2.361376277839436,17
B,joint,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.5971950397196719,0.8500700722781794,17
B,joint,low_order,persistence,future/9ps/bond_order,3,0.21236775421044407,0.16537748164332963,0.2837224590756437,17
B,joint,low_order,persistence,future/9ps/instantaneous_TDA_H0,3,0.3040688756634207,0.24757665332187623,0.36767008173115107,17
B,joint,low_order,persistence,future/9ps/instantaneous_TDA_H1,3,0.18298020257669337,0.15676913370980936,0.21226515984710526,17
B,joint,low_order,persistence,future/9ps/instantaneous_TDA_H2,3,0.16770196530748815,0.14135338435059086,0.19886583497419075,17
B,joint,low_order,persistence,future/9ps/motion_even,3,1.4000518392114079,1.10804083470036,1.7534874951138213,17
B,joint,low_order,persistence,future/9ps/motion_odd,3,2.0582415859269747,1.617321081204778,2.509071474916794,17
B,linear,all,encoder,delta/0.75ps/block_mean,3,0.664188421452073,0.5833687783296532,0.7496666630938719,30
B,linear,all,encoder,delta/0.75ps/bond_order,3,0.11267986858470572,0.08992120910228955,0.13516370741029574,30
B,linear,all,encoder,delta/0.75ps/instantaneous_TDA_H0,3,0.2915806214014689,0.25018743656989606,0.3364106152330834,30
B,linear,all,encoder,delta/0.75ps/instantaneous_TDA_H1,3,0.14820303064253598,0.13226037301950985,0.1639744663838711,30
B,linear,all,encoder,delta/0.75ps/instantaneous_TDA_H2,3,0.11861004502409035,0.10646963849870693,0.13174336690145236,30
B,linear,all,encoder,delta/0.75ps/motion_even,3,1.5051130314668018,1.2747009067237376,1.7616655971606574,30
B,linear,all,encoder,delta/0.75ps/motion_odd,3,1.8089439315928355,1.527683590195245,2.084851178957356,30
B,linear,all,encoder,delta/3ps/block_mean,3,0.7010327728810134,0.6310787675740129,0.7683970993807262,30
B,linear,all,encoder,delta/3ps/bond_order,3,0.12570757675502034,0.10021059062952797,0.1526397809510429,30
B,linear,all,encoder,delta/3ps/instantaneous_TDA_H0,3,0.3060737886362606,0.26657786226520935,0.3473428144057592,30
B,linear,all,encoder,delta/3ps/instantaneous_TDA_H1,3,0.1594967235293653,0.14185424461546872,0.17818336509995988,30
B,linear,all,encoder,delta/3ps/instantaneous_TDA_H2,3,0.13273366805579925,0.11854022512833279,0.14745237904704278,30
B,linear,all,encoder,delta/3ps/motion_even,3,1.5398298700650535,1.3465526307953732,1.7285044144425126,30
B,linear,all,encoder,delta/3ps/motion_odd,3,1.9423550102445815,1.6708321697182127,2.2310407690703866,30
B,linear,all,encoder,delta/9ps/block_mean,3,0.7346479562904548,0.6486590260377636,0.8226247696897566,30
B,linear,all,encoder,delta/9ps/bond_order,3,0.17233674786984923,0.12434096468716031,0.22936195765932402,30
B,linear,all,encoder,delta/9ps/instantaneous_TDA_H0,3,0.3392849238382445,0.30083976938492724,0.3804234726975361,30
B,linear,all,encoder,delta/9ps/instantaneous_TDA_H1,3,0.18008655947115687,0.15080977369720738,0.21984667285655934,30
B,linear,all,encoder,delta/9ps/instantaneous_TDA_H2,3,0.17344005695647663,0.1417117746774521,0.2147152235131296,30
B,linear,all,encoder,delta/9ps/motion_even,3,1.496881848573685,1.2849209269384545,1.7136651890476544,30
B,linear,all,encoder,delta/9ps/motion_odd,3,2.045857601033317,1.7329734357529218,2.3701211588084696,30
B,linear,all,encoder,future/0.75ps/block_mean,3,0.4785354647647451,0.43893669479319625,0.524778634528112,30
B,linear,all,encoder,future/0.75ps/bond_order,3,0.347882812221845,0.30477289880315467,0.39601294841617335,30
B,linear,all,encoder,future/0.75ps/instantaneous_TDA_H0,3,0.20277459480696253,0.17962821281618543,0.22786623314436938,30
B,linear,all,encoder,future/0.75ps/instantaneous_TDA_H1,3,0.15733529776334762,0.13332181960965195,0.18253235770803355,30
B,linear,all,encoder,future/0.75ps/instantaneous_TDA_H2,3,0.13952986937430173,0.11621448871162206,0.1673075582997666,30
B,linear,all,encoder,future/0.75ps/motion_even,3,1.0426906052562925,0.9033638194286161,1.1834681434598233,30
B,linear,all,encoder,future/0.75ps/motion_odd,3,0.9809996091657215,0.8550269406123292,1.1198407851987413,30
B,linear,all,encoder,future/3ps/block_mean,3,0.4937845116136251,0.4553343539822985,0.5376798283864088,30
B,linear,all,encoder,future/3ps/bond_order,3,0.3584322113129827,0.3183774858961502,0.40014197861982703,30
B,linear,all,encoder,future/3ps/instantaneous_TDA_H0,3,0.19585985946986414,0.1699042388734718,0.2227149027668767,30
B,linear,all,encoder,future/3ps/instantaneous_TDA_H1,3,0.1656422877477275,0.1410551177379158,0.19337791962135167,30
B,linear,all,encoder,future/3ps/instantaneous_TDA_H2,3,0.14554994354645412,0.1245004460712274,0.17009717735565372,30
B,linear,all,encoder,future/3ps/motion_even,3,0.9723765585157608,0.8686939611865413,1.0793174364666143,30
B,linear,all,encoder,future/3ps/motion_odd,3,1.124846209088961,0.9710876801030504,1.2945810524208676,30
B,linear,all,encoder,future/9ps/block_mean,3,0.4943437835684528,0.4508396337534888,0.5450050454328044,30
B,linear,all,encoder,future/9ps/bond_order,3,0.3832096667753326,0.3315609243470761,0.43976743949784164,30
B,linear,all,encoder,future/9ps/instantaneous_TDA_H0,3,0.21216450855135915,0.18464956115103429,0.24663950884921682,30
B,linear,all,encoder,future/9ps/instantaneous_TDA_H1,3,0.18041351251304147,0.1429554820919616,0.22389572955874937,30
B,linear,all,encoder,future/9ps/instantaneous_TDA_H2,3,0.16859916957716148,0.13760237460231614,0.20181113703383333,30
B,linear,all,encoder,future/9ps/motion_even,3,0.9854540291759702,0.8877949021756648,1.0913207038657533,30
B,linear,all,encoder,future/9ps/motion_odd,3,1.0362218148178524,0.8903240944859053,1.1818004896326195,30
B,linear,all,encoder,path/0.75ps/mean_std_qbar6,3,0.039339090800947614,0.029874964570109217,0.04874088803513181,30
B,linear,all,encoder,path/3ps/mean_std_qbar6,3,0.039444826338957586,0.030664830949066937,0.04962387410115397,30
B,linear,all,encoder,path/9ps/mean_std_qbar6,3,0.045578369125723835,0.03471149471898874,0.058079389312770215,30
B,linear,all,encoder,present/block_mean,3,0.44994906716876565,0.411429127329719,0.4925113454586999,30
B,linear,all,encoder,present/bond_order,3,0.3509271820386251,0.3067629827848739,0.3983183014599813,30
B,linear,all,encoder,present/instantaneous_TDA_H0,3,0.17121454982293974,0.14377662796527146,0.20623445011054473,30
B,linear,all,encoder,present/instantaneous_TDA_H1,3,0.14580516802767915,0.12402364535360703,0.1702272740399672,30
B,linear,all,encoder,present/instantaneous_TDA_H2,3,0.12637706999149587,0.10083341996288962,0.15605824443304703,30
B,linear,all,encoder,present/motion_even,3,0.9803726808892356,0.8725020398033989,1.098459222242236,30
B,linear,all,encoder,present/motion_odd,3,0.924997752242618,0.7729869386802116,1.0790058265874782,30
B,linear,all,encoder,temporal/0.75ps/covariance_trace,3,1.7974947916964688,1.0611251155080066,2.7335265561938287,30
B,linear,all,encoder,temporal/0.75ps/increment_p95,3,1.1250451036956575,1.0284608610942958,1.2185139908103477,30
B,linear,all,encoder,temporal/0.75ps/increment_rms,3,0.7072929769754412,0.6498809419903491,0.7744656202445428,30
B,linear,all,encoder,temporal/0.75ps/normalized_rms_jump,3,0.6071291241693128,0.49254951405401187,0.7174528840031077,30
B,linear,all,persistence,future/0.75ps/block_mean,3,0.6543012056603199,0.5738974823492269,0.7368572444008249,30
B,linear,all,persistence,future/0.75ps/bond_order,3,0.10716080286850532,0.08513997711551687,0.12938681104065228,30
B,linear,all,persistence,future/0.75ps/instantaneous_TDA_H0,3,0.285511609663566,0.24613085945447286,0.3296144777412216,30
B,linear,all,persistence,future/0.75ps/instantaneous_TDA_H1,3,0.14633013034860293,0.130982728227973,0.1622290369744102,30
B,linear,all,persistence,future/0.75ps/instantaneous_TDA_H2,3,0.11649242155253887,0.10413587698402504,0.129346004302303,30
B,linear,all,persistence,future/0.75ps/motion_even,3,1.4960613648096721,1.2776282706360023,1.7605382883548732,30
B,linear,all,persistence,future/0.75ps/motion_odd,3,1.774250904719035,1.5085383030275503,2.0651138571401435,30
B,linear,all,persistence,future/3ps/block_mean,3,0.6919941502209339,0.6219999294252032,0.7642209715970479,30
B,linear,all,persistence,future/3ps/bond_order,3,0.1212398153419296,0.09445372860568264,0.14723566892867287,30
B,linear,all,persistence,future/3ps/instantaneous_TDA_H0,3,0.2959462861220042,0.2563227475434542,0.3419160328060387,30
B,linear,all,persistence,future/3ps/instantaneous_TDA_H1,3,0.1581691525876522,0.1407681793967883,0.17659670174121855,30
B,linear,all,persistence,future/3ps/instantaneous_TDA_H2,3,0.13143915335337322,0.11772915940731764,0.14681843074659506,30
B,linear,all,persistence,future/3ps/motion_even,3,1.5226827383041381,1.325740381628275,1.7150602834920083,30
B,linear,all,persistence,future/3ps/motion_odd,3,1.9224877556165059,1.654505748897791,2.211712461113929,30
B,linear,all,persistence,future/9ps/block_mean,3,0.7277039315344559,0.6399662254836099,0.8125970790638689,30
B,linear,all,persistence,future/9ps/bond_order,3,0.16251163333654403,0.11253825320707013,0.22442394425782064,30
B,linear,all,persistence,future/9ps/instantaneous_TDA_H0,3,0.3390496015548706,0.29716126699000595,0.3811668260395526,30
B,linear,all,persistence,future/9ps/instantaneous_TDA_H1,3,0.17797566403945286,0.1483433274862667,0.21613305908317365,30
B,linear,all,persistence,future/9ps/instantaneous_TDA_H2,3,0.16752884946763516,0.13679132968187332,0.21101892658819754,30
B,linear,all,persistence,future/9ps/motion_even,3,1.4876942058404288,1.2820428683360419,1.6947197114924588,30
B,linear,all,persistence,future/9ps/motion_odd,3,2.031463634967804,1.7181427096823851,2.3637113868196806,30
B,linear,at_risk,encoder,hazard/bin0/brier,3,0.03249796018124269,0.009431143374538604,0.0606650669172722,24
B,linear,at_risk,encoder,hazard/bin1/brier,3,0.07578098435725325,0.02313838482391475,0.13758575993542763,24
B,linear,at_risk,encoder,hazard/bin2/brier,3,0.12027656921741758,0.043674448752487174,0.2054457886902229,24
B,linear,at_risk,encoder,hazard/nll,3,0.33531525130901074,0.15813541009362478,0.5484681223027615,24
B,linear,low_order,encoder,delta/0.75ps/block_mean,3,0.7258419285899674,0.6109328502983926,0.8449523087749196,17
B,linear,low_order,encoder,delta/0.75ps/bond_order,3,0.15811927601987238,0.13683479808124843,0.1818631558039901,17
B,linear,low_order,encoder,delta/0.75ps/instantaneous_TDA_H0,3,0.2826034000106887,0.22903678036641842,0.33751697105666,17
B,linear,low_order,encoder,delta/0.75ps/instantaneous_TDA_H1,3,0.16960832388962016,0.1458536391968236,0.19277330149038163,17
B,linear,low_order,encoder,delta/0.75ps/instantaneous_TDA_H2,3,0.13410899788141248,0.117102750241026,0.15383414487701416,17
B,linear,low_order,encoder,delta/0.75ps/motion_even,3,1.6075022290734682,1.2883929870292252,2.0008952144606442,17
B,linear,low_order,encoder,delta/0.75ps/motion_odd,3,2.003109344664742,1.5786386778541641,2.4202086253639528,17
B,linear,low_order,encoder,delta/3ps/block_mean,3,0.6980349221601595,0.5910973317811594,0.8108448631081463,17
B,linear,low_order,encoder,delta/3ps/bond_order,3,0.18009239435195923,0.15924474814285833,0.20269074051768757,17
B,linear,low_order,encoder,delta/3ps/instantaneous_TDA_H0,3,0.2982882258354449,0.24874226699272792,0.3551008819438079,17
B,linear,low_order,encoder,delta/3ps/instantaneous_TDA_H1,3,0.17261891607560365,0.1496660049383839,0.19671851825699496,17
B,linear,low_order,encoder,delta/3ps/instantaneous_TDA_H2,3,0.1525625817331613,0.13698400103797517,0.17106879397350197,17
B,linear,low_order,encoder,delta/3ps/motion_even,3,1.4394380304158905,1.17186397667609,1.7047970841036122,17
B,linear,low_order,encoder,delta/3ps/motion_odd,3,1.9452093845488978,1.5394421133632754,2.3945822185161068,17
B,linear,low_order,encoder,delta/9ps/block_mean,3,0.728474112300604,0.5991914318801435,0.857136604794928,17
B,linear,low_order,encoder,delta/9ps/bond_order,3,0.22904019598283018,0.18618493013303067,0.28700011791843993,17
B,linear,low_order,encoder,delta/9ps/instantaneous_TDA_H0,3,0.3069137754101379,0.25077473316706866,0.36130712450134983,17
B,linear,low_order,encoder,delta/9ps/instantaneous_TDA_H1,3,0.18878569293255898,0.1618266175446265,0.21453033634917992,17
B,linear,low_order,encoder,delta/9ps/instantaneous_TDA_H2,3,0.17626601537945222,0.14726968288932948,0.2072603445554919,17
B,linear,low_order,encoder,delta/9ps/motion_even,3,1.4114939360057608,1.126117680937636,1.746753941534781,17
B,linear,low_order,encoder,delta/9ps/motion_odd,3,2.058345058092884,1.6193661700422857,2.5208333449036466,17
B,linear,low_order,encoder,future/0.75ps/block_mean,3,0.5342011566036472,0.46127152696458834,0.6126453555456903,17
B,linear,low_order,encoder,future/0.75ps/bond_order,3,0.2917898639160045,0.23847123346492352,0.3615307273671907,17
B,linear,low_order,encoder,future/0.75ps/instantaneous_TDA_H0,3,0.2149192639717869,0.17463750733318284,0.2597817390609313,17
B,linear,low_order,encoder,future/0.75ps/instantaneous_TDA_H1,3,0.20428207911112728,0.16087567632762237,0.2549944547132826,17
B,linear,low_order,encoder,future/0.75ps/instantaneous_TDA_H2,3,0.16110911841193837,0.1255207343355698,0.20381346447941132,17
B,linear,low_order,encoder,future/0.75ps/motion_even,3,1.241512312608607,1.0014688754490777,1.5190639038296305,17
B,linear,low_order,encoder,future/0.75ps/motion_odd,3,1.0915943016024197,0.8998355100552242,1.2923260142990185,17
B,linear,low_order,encoder,future/3ps/block_mean,3,0.5091887533396872,0.4509871534184473,0.5692170347911885,17
B,linear,low_order,encoder,future/3ps/bond_order,3,0.3015411911057491,0.2576406516938233,0.35194991804367187,17
B,linear,low_order,encoder,future/3ps/instantaneous_TDA_H0,3,0.1658416090204435,0.1322465216540092,0.19919889271624533,17
B,linear,low_order,encoder,future/3ps/instantaneous_TDA_H1,3,0.19122478175981372,0.15616907365254912,0.23259089266990915,17
B,linear,low_order,encoder,future/3ps/instantaneous_TDA_H2,3,0.174662897838097,0.1441295096431585,0.2080828361870611,17
B,linear,low_order,encoder,future/3ps/motion_even,3,1.0956358208375818,0.8898007371262009,1.3421255949957698,17
B,linear,low_order,encoder,future/3ps/motion_odd,3,1.126226219476438,0.9325136870437978,1.3505964044846737,17
B,linear,low_order,encoder,future/9ps/block_mean,3,0.46689458731927125,0.403456864150521,0.5317358621335253,17
B,linear,low_order,encoder,future/9ps/bond_order,3,0.3324428726645077,0.27624928318694525,0.4170653871315365,17
B,linear,low_order,encoder,future/9ps/instantaneous_TDA_H0,3,0.17736059087602535,0.1466889017215912,0.20530409348361628,17
B,linear,low_order,encoder,future/9ps/instantaneous_TDA_H1,3,0.19652321321122787,0.16257195844515865,0.2397318093580942,17
B,linear,low_order,encoder,future/9ps/instantaneous_TDA_H2,3,0.17188759809177295,0.1349999837787347,0.2093543473594621,17
B,linear,low_order,encoder,future/9ps/motion_even,3,0.9958147768880806,0.8574304310860587,1.1309184977675184,17
B,linear,low_order,encoder,future/9ps/motion_odd,3,0.9273384721840128,0.7022452891749495,1.1566120058005929,17
B,linear,low_order,encoder,path/0.75ps/mean_std_qbar6,3,0.048583862572616224,0.034271393458851995,0.06507953541517696,17
B,linear,low_order,encoder,path/3ps/mean_std_qbar6,3,0.04352797517626017,0.03247284772874349,0.05666025077568038,17
B,linear,low_order,encoder,path/9ps/mean_std_qbar6,3,0.05487198418225435,0.04199333689289678,0.06853914856887879,17
B,linear,low_order,encoder,present/block_mean,3,0.4822643954136403,0.4245492556159768,0.5384845192595902,17
B,linear,low_order,encoder,present/bond_order,3,0.3194951657571044,0.2469724214325349,0.4254813210710006,17
B,linear,low_order,encoder,present/instantaneous_TDA_H0,3,0.15066137573882643,0.1311960430560159,0.1691270731024298,17
B,linear,low_order,encoder,present/instantaneous_TDA_H1,3,0.17927246233996222,0.15011919706913768,0.21309655683443815,17
B,linear,low_order,encoder,present/instantaneous_TDA_H2,3,0.16200875826910432,0.1254458208075341,0.20414253927438572,17
B,linear,low_order,encoder,present/motion_even,3,1.069272685284708,0.906153479189265,1.2497327572574803,17
B,linear,low_order,encoder,present/motion_odd,3,1.0128759250921362,0.7919153664626327,1.225858758273078,17
B,linear,low_order,encoder,temporal/0.75ps/covariance_trace,3,0.524247440819939,0.3991033916128799,0.6732760633031524,16
B,linear,low_order,encoder,temporal/0.75ps/increment_p95,3,1.2543939943114917,1.121779068193088,1.388438125721489,16
B,linear,low_order,encoder,temporal/0.75ps/increment_rms,3,0.8093632360299429,0.7318067790629963,0.8888433982773374,16
B,linear,low_order,encoder,temporal/0.75ps/normalized_rms_jump,3,0.8698372565121312,0.7718946235914119,0.9491698386333736,16
B,linear,low_order,persistence,future/0.75ps/block_mean,3,0.7150071780471241,0.5986517325281074,0.8393787333047859,17
B,linear,low_order,persistence,future/0.75ps/bond_order,3,0.1501174319316359,0.1295628697556608,0.1733209552243352,17
B,linear,low_order,persistence,future/0.75ps/instantaneous_TDA_H0,3,0.27637812933501077,0.22929935915505184,0.3288082504097153,17
B,linear,low_order,persistence,future/0.75ps/instantaneous_TDA_H1,3,0.16690479481921477,0.14299841993214454,0.18955438128289054,17
B,linear,low_order,persistence,future/0.75ps/instantaneous_TDA_H2,3,0.13136082668514812,0.11411371280384414,0.15137164604795328,17
B,linear,low_order,persistence,future/0.75ps/motion_even,3,1.6044799580293543,1.2620438228635227,1.9821627750992772,17
B,linear,low_order,persistence,future/0.75ps/motion_odd,3,1.9608019274823807,1.5346183118574759,2.3987681726322454,17
B,linear,low_order,persistence,future/3ps/block_mean,3,0.6833470999902369,0.5767486990155543,0.797334059033835,17
B,linear,low_order,persistence,future/3ps/bond_order,3,0.17315950682934592,0.1509204846313771,0.19669191118548898,17
B,linear,low_order,persistence,future/3ps/instantaneous_TDA_H0,3,0.2771826329476693,0.22887126117506448,0.33310934747843174,17
B,linear,low_order,persistence,future/3ps/instantaneous_TDA_H1,3,0.1695328530143289,0.1457977236193769,0.19387841708958148,17
B,linear,low_order,persistence,future/3ps/instantaneous_TDA_H2,3,0.14968993646257064,0.13427988873685107,0.16590315268977598,17
B,linear,low_order,persistence,future/3ps/motion_even,3,1.4185877091744368,1.1681565553826445,1.6964285753229082,17
B,linear,low_order,persistence,future/3ps/motion_odd,3,1.9119299615130705,1.524368485370103,2.3244288417346333,17
B,linear,low_order,persistence,future/9ps/block_mean,3,0.7209020371494049,0.6010578626771366,0.846740179385661,17
B,linear,low_order,persistence,future/9ps/bond_order,3,0.21236775421044407,0.16555917994940983,0.2812502715736627,17
B,linear,low_order,persistence,future/9ps/instantaneous_TDA_H0,3,0.3040688756634207,0.24832416073802638,0.36188509087352194,17
B,linear,low_order,persistence,future/9ps/instantaneous_TDA_H1,3,0.18298020257669337,0.15554353748174274,0.2118170091334511,17
B,linear,low_order,persistence,future/9ps/instantaneous_TDA_H2,3,0.16770196530748815,0.1411851957659511,0.19853504026199087,17
B,linear,low_order,persistence,future/9ps/motion_even,3,1.4000518392114079,1.1085753242759142,1.7204513087868687,17
B,linear,low_order,persistence,future/9ps/motion_odd,3,2.0582415859269747,1.6263535966904945,2.5013997023076033,17
B,nonlinear,all,encoder,delta/0.75ps/block_mean,3,0.6650500962027798,0.5848053535129185,0.7513500752436272,30
B,nonlinear,all,encoder,delta/0.75ps/bond_order,3,0.12273539064659013,0.09774182121786808,0.14858273019703724,30
B,nonlinear,all,encoder,delta/0.75ps/instantaneous_TDA_H0,3,0.29526738557550647,0.25330116692723503,0.33822576313590014,30
B,nonlinear,all,encoder,delta/0.75ps/instantaneous_TDA_H1,3,0.1502041748000516,0.1341806809686952,0.16719539934976232,30
B,nonlinear,all,encoder,delta/0.75ps/instantaneous_TDA_H2,3,0.11860199570655823,0.1065593731527527,0.1314435083605349,30
B,nonlinear,all,encoder,delta/0.75ps/motion_even,3,1.523992247051663,1.2903888560169274,1.7591166868640316,30
B,nonlinear,all,encoder,delta/0.75ps/motion_odd,3,1.7794993834363089,1.5073055560804078,2.058025594361954,30
B,nonlinear,all,encoder,delta/3ps/block_mean,3,0.7039513552285455,0.6350929474575374,0.7752243762635798,30
B,nonlinear,all,encoder,delta/3ps/bond_order,3,0.13659895853035978,0.1089229929581698,0.16749567916513317,30
B,nonlinear,all,encoder,delta/3ps/instantaneous_TDA_H0,3,0.3063020732667711,0.2660264223441482,0.3501419806149271,30
B,nonlinear,all,encoder,delta/3ps/instantaneous_TDA_H1,3,0.16131319370534689,0.1430399008612666,0.17960971085975566,30
B,nonlinear,all,encoder,delta/3ps/instantaneous_TDA_H2,3,0.13323096517059538,0.1190878188920518,0.1496500406331486,30
B,nonlinear,all,encoder,delta/3ps/motion_even,3,1.5662901480992635,1.3787046105166278,1.768310930464003,30
B,nonlinear,all,encoder,delta/3ps/motion_odd,3,1.9199727925989365,1.664439572509792,2.1987693298525284,30
B,nonlinear,all,encoder,delta/9ps/block_mean,3,0.7363099073956687,0.650047530575086,0.8261453656935029,30
B,nonlinear,all,encoder,delta/9ps/bond_order,3,0.17378442984902195,0.1267952226573187,0.23295690397576732,30
B,nonlinear,all,encoder,delta/9ps/instantaneous_TDA_H0,3,0.34470801767375736,0.30481013145711683,0.3847062214215597,30
B,nonlinear,all,encoder,delta/9ps/instantaneous_TDA_H1,3,0.17953185389439266,0.15164187205748428,0.2176565405415992,30
B,nonlinear,all,encoder,delta/9ps/instantaneous_TDA_H2,3,0.1694869683848487,0.13834961330104206,0.20976252275001667,30
B,nonlinear,all,encoder,delta/9ps/motion_even,3,1.5278593334886763,1.3199808818929724,1.7376960584024586,30
B,nonlinear,all,encoder,delta/9ps/motion_odd,3,2.022488841083315,1.7104932361841205,2.3540870892339285,30
B,nonlinear,all,encoder,future/0.75ps/block_mean,3,0.45737936849947325,0.4176715007617518,0.49794314845465126,30
B,nonlinear,all,encoder,future/0.75ps/bond_order,3,0.28570894284380804,0.2423056292119953,0.3330557133133213,30
B,nonlinear,all,encoder,future/0.75ps/instantaneous_TDA_H0,3,0.19753083214163777,0.1757117731538084,0.2211707901623514,30
B,nonlinear,all,encoder,future/0.75ps/instantaneous_TDA_H1,3,0.15407106586628488,0.1301005929646393,0.1797192076593637,30
B,nonlinear,all,encoder,future/0.75ps/instantaneous_TDA_H2,3,0.1338974494073126,0.11304718885570765,0.15707424346564544,30
B,nonlinear,all,encoder,future/0.75ps/motion_even,3,1.0293343110216988,0.9044771602087552,1.1642030754354267,30
B,nonlinear,all,encoder,future/0.75ps/motion_odd,3,0.9437336097160977,0.8179189236876038,1.0774022853043346,30
B,nonlinear,all,encoder,future/3ps/block_mean,3,0.47912663752558055,0.43757256246378845,0.5241532580785592,30
B,nonlinear,all,encoder,future/3ps/bond_order,3,0.2912637663384279,0.25093724486314584,0.33183600180885864,30
B,nonlinear,all,encoder,future/3ps/instantaneous_TDA_H0,3,0.19224412780668995,0.1647394299921062,0.22097292587574976,30
B,nonlinear,all,encoder,future/3ps/instantaneous_TDA_H1,3,0.16392460051510066,0.13751233358763987,0.1969819424818787,30
B,nonlinear,all,encoder,future/3ps/instantaneous_TDA_H2,3,0.1422307086487611,0.12049162531478538,0.16564972923033758,30
B,nonlinear,all,encoder,future/3ps/motion_even,3,0.9639294889238145,0.8620175584654014,1.0729125205013486,30
B,nonlinear,all,encoder,future/3ps/motion_odd,3,1.1211671329206891,0.9600080471982558,1.2882337993714543,30
B,nonlinear,all,encoder,future/9ps/block_mean,3,0.4864737451904349,0.4391412115024609,0.5409983330257927,30
B,nonlinear,all,encoder,future/9ps/bond_order,3,0.32611767210894166,0.26683635842882925,0.3951931690548856,30
B,nonlinear,all,encoder,future/9ps/instantaneous_TDA_H0,3,0.21146702294548353,0.18418078168398802,0.24520471604954863,30
B,nonlinear,all,encoder,future/9ps/instantaneous_TDA_H1,3,0.1790503911260102,0.14174245049763057,0.2256693156301561,30
B,nonlinear,all,encoder,future/9ps/instantaneous_TDA_H2,3,0.16715911539892359,0.13608512023153405,0.20418897220864884,30
B,nonlinear,all,encoder,future/9ps/motion_even,3,0.9879621482557721,0.8840535706778366,1.101660527379976,30
B,nonlinear,all,encoder,future/9ps/motion_odd,3,1.0470861213074791,0.8962494312143988,1.2051641495443053,30
B,nonlinear,all,encoder,path/0.75ps/mean_std_qbar6,3,0.039873002278101116,0.031887673108010654,0.04845223153514476,30
B,nonlinear,all,encoder,path/3ps/mean_std_qbar6,3,0.03912714213236339,0.030160264293275153,0.04834870810387656,30
B,nonlinear,all,encoder,path/9ps/mean_std_qbar6,3,0.04157114748377354,0.031117455861531196,0.05306923950052198,30
B,nonlinear,all,encoder,present/block_mean,3,0.44204314710158443,0.4011154600054337,0.4866884860163554,30
B,nonlinear,all,encoder,present/bond_order,3,0.2783760079907046,0.23547731404296227,0.3299418776668608,30
B,nonlinear,all,encoder,present/instantaneous_TDA_H0,3,0.1715043895774417,0.14264896983487738,0.20785360615493512,30
B,nonlinear,all,encoder,present/instantaneous_TDA_H1,3,0.13755422346293925,0.11282774061068065,0.16278496770809087,30
B,nonlinear,all,encoder,present/instantaneous_TDA_H2,3,0.11960044832279285,0.09377210469399061,0.14824475842010645,30
B,nonlinear,all,encoder,present/motion_even,3,1.0191565103001066,0.9167139299710593,1.137538355456458,30
B,nonlinear,all,encoder,present/motion_odd,3,0.9260673029555215,0.7842501735107767,1.0773074195368424,30
B,nonlinear,all,encoder,temporal/0.75ps/covariance_trace,3,1.7974947916964688,1.020832076538354,2.757479282464417,30
B,nonlinear,all,encoder,temporal/0.75ps/increment_p95,3,1.1250451036956575,1.0324624355898961,1.2256272712921097,30
B,nonlinear,all,encoder,temporal/0.75ps/increment_rms,3,0.7072929769754412,0.6483328340285355,0.772680678980218,30
B,nonlinear,all,encoder,temporal/0.75ps/normalized_rms_jump,3,0.6071291241693128,0.4982605064698959,0.7227054227528966,30
B,nonlinear,all,persistence,future/0.75ps/block_mean,3,0.6543012056603199,0.5739305765763858,0.7406524446371218,30
B,nonlinear,all,persistence,future/0.75ps/bond_order,3,0.10716080286850532,0.08492743749326716,0.13126100574309627,30
B,nonlinear,all,persistence,future/0.75ps/instantaneous_TDA_H0,3,0.285511609663566,0.24418396824970842,0.3297494108229876,30
B,nonlinear,all,persistence,future/0.75ps/instantaneous_TDA_H1,3,0.14633013034860293,0.13085152287657062,0.16323631163686514,30
B,nonlinear,all,persistence,future/0.75ps/instantaneous_TDA_H2,3,0.11649242155253887,0.10482443475164473,0.12995663424022494,30
B,nonlinear,all,persistence,future/0.75ps/motion_even,3,1.4960613648096721,1.2582599150637785,1.744090728064378,30
B,nonlinear,all,persistence,future/0.75ps/motion_odd,3,1.774250904719035,1.4808125534653664,2.0512631875276566,30
B,nonlinear,all,persistence,future/3ps/block_mean,3,0.6919941502209339,0.6218854713978039,0.7632835033238452,30
