left,right,readout,population,metric,seeds,value,ci95_low,ci95_high,sources
D,C,nonlinear,low_order,future/0.75ps/motion_odd,3,-0.0009986010252260684,-0.02486064092201345,0.02523078345784951,17
D,C,nonlinear,low_order,future/3ps/block_mean,3,-0.05485115188106991,-0.08462318440753161,-0.024721218142780253,17
D,C,nonlinear,low_order,future/3ps/bond_order,3,-0.059791475972708535,-0.09213064319143692,-0.028914339442317392,17
D,C,nonlinear,low_order,future/3ps/instantaneous_TDA_H0,3,-0.08776587364720363,-0.13276549871353543,-0.04064705568712717,17
D,C,nonlinear,low_order,future/3ps/instantaneous_TDA_H1,3,-0.08552196694939745,-0.12944815341091037,-0.04458357906882086,17
D,C,nonlinear,low_order,future/3ps/instantaneous_TDA_H2,3,-0.09593913032143724,-0.1480588558257795,-0.046997369299916734,17
D,C,nonlinear,low_order,future/3ps/motion_even,3,0.02095678682420768,0.0022580153947951752,0.03927878949279877,17
D,C,nonlinear,low_order,future/3ps/motion_odd,3,-0.021045251219880347,-0.0388558831285028,-0.0033040336534088796,17
D,C,nonlinear,low_order,future/9ps/block_mean,3,-0.0421697692336892,-0.07348459318274135,-0.013679935425836497,17
D,C,nonlinear,low_order,future/9ps/bond_order,3,-0.06078369462606953,-0.09094387911552308,-0.030810955542997998,17
D,C,nonlinear,low_order,future/9ps/instantaneous_TDA_H0,3,-0.07107050676702285,-0.12545410759345282,-0.019727268364901438,17
D,C,nonlinear,low_order,future/9ps/instantaneous_TDA_H1,3,-0.06777928754979488,-0.10920518909526222,-0.024647392230291002,17
D,C,nonlinear,low_order,future/9ps/instantaneous_TDA_H2,3,-0.07823367205028442,-0.12366057541403995,-0.032285896330779676,17
D,C,nonlinear,low_order,future/9ps/motion_even,3,0.029030252905452948,0.007367187358585061,0.04844953359342086,17
D,C,nonlinear,low_order,future/9ps/motion_odd,3,-0.0041817073144164735,-0.021695471774129307,0.014374235367365897,17
D,C,nonlinear,low_order,path/0.75ps/mean_std_qbar6,3,-0.04369885187742172,-0.07089956314029061,-0.016690807448992248,17
D,C,nonlinear,low_order,path/3ps/mean_std_qbar6,3,-0.04070776234399162,-0.06891897600303933,-0.013518932743418024,17
D,C,nonlinear,low_order,path/9ps/mean_std_qbar6,3,-0.030440586226462736,-0.05851702601420601,-0.0017507382921929477,17
D,C,nonlinear,low_order,present/block_mean,3,-0.04501608714729159,-0.0765133926786446,-0.018010583141623918,17
D,C,nonlinear,low_order,present/bond_order,3,-0.06248313100898966,-0.10385867695817175,-0.02795200583104994,17
D,C,nonlinear,low_order,present/instantaneous_TDA_H0,3,-0.06596531547313811,-0.11297533243584136,-0.021893039282740057,17
D,C,nonlinear,low_order,present/instantaneous_TDA_H1,3,-0.077295402831891,-0.11886570129689633,-0.03788177045610029,17
D,C,nonlinear,low_order,present/instantaneous_TDA_H2,3,-0.08495051844739446,-0.1321374281930427,-0.039579429459192024,17
D,C,nonlinear,low_order,present/motion_even,3,0.02687565719380098,-0.004425390152370229,0.05700744140674083,17
D,C,nonlinear,low_order,present/motion_odd,3,-0.006277812316137202,-0.02373542131527382,0.010178498569510721,17
D,C,nonlinear,low_order,temporal/0.75ps/covariance_trace,3,-0.18784792472918826,-1.2045114398002625,0.7839405482634901,16
D,C,nonlinear,low_order,temporal/0.75ps/increment_p95,3,-1.1356092975785332,-1.6466499226291973,-0.6367920764690884,16
D,C,nonlinear,low_order,temporal/0.75ps/increment_rms,3,-0.6551126713554065,-0.9510368864983321,-0.3400855325162411,16
D,C,nonlinear,low_order,temporal/0.75ps/normalized_rms_jump,3,-0.10746609671386648,-0.15942330750579062,-0.0568225192246233,16
D,C,state_constant,all,delta/0.75ps/block_mean,3,-0.0008454152969298551,-0.004908124946092292,0.0032512135193165743,30
D,C,state_constant,all,delta/0.75ps/bond_order,3,-0.001305090097917451,-0.0034600818840165933,0.00034474145517580875,30
D,C,state_constant,all,delta/0.75ps/instantaneous_TDA_H0,3,0.0015344835817813873,-0.0005664875089294382,0.00372187057510018,30
D,C,state_constant,all,delta/0.75ps/instantaneous_TDA_H1,3,-0.00020981654524803152,-0.0010269701956874796,0.0006877519914673433,30
D,C,state_constant,all,delta/0.75ps/instantaneous_TDA_H2,3,0.0001362848199076122,-0.0005913497921493317,0.0008190247923549673,30
D,C,state_constant,all,delta/0.75ps/motion_even,3,-0.0010888550016615122,-0.010077397773663201,0.007759410225682777,30
D,C,state_constant,all,delta/0.75ps/motion_odd,3,-0.004139498538441127,-0.025421665964855088,0.018862422820594547,30
D,C,state_constant,all,delta/3ps/block_mean,3,-0.0034523339873110837,-0.008821166450226754,0.0019001802812433884,30
D,C,state_constant,all,delta/3ps/bond_order,3,-0.0015627618465158674,-0.004373355505781041,0.0012331072530812682,30
D,C,state_constant,all,delta/3ps/instantaneous_TDA_H0,3,0.0008938852283689713,-0.0019395355093810294,0.003675770060055784,30
D,C,state_constant,all,delta/3ps/instantaneous_TDA_H1,3,-0.0006746160487333934,-0.0014839481707248422,0.0001821523904800414,30
D,C,state_constant,all,delta/3ps/instantaneous_TDA_H2,3,0.0004066343936655257,-0.00040087926511963207,0.0013435920700430855,30
D,C,state_constant,all,delta/3ps/motion_even,3,-0.018204220136006675,-0.033161582499742506,-0.003124001522858938,30
D,C,state_constant,all,delta/3ps/motion_odd,3,-0.0015729255146450486,-0.03484680814875496,0.027553994589381722,30
D,C,state_constant,all,delta/9ps/block_mean,3,-0.005817221298261931,-0.01209574953368349,0.00022493892375172078,30
D,C,state_constant,all,delta/9ps/bond_order,3,-0.002805618031157388,-0.006824381585336395,0.001770541542727083,30
D,C,state_constant,all,delta/9ps/instantaneous_TDA_H0,3,-0.0011259309119648403,-0.003993534271915753,0.0019986856107910406,30
D,C,state_constant,all,delta/9ps/instantaneous_TDA_H1,3,-0.0006287766827477348,-0.002114693108532164,0.000820500709944301,30
D,C,state_constant,all,delta/9ps/instantaneous_TDA_H2,3,-0.0006631169882085588,-0.002121761865499947,0.0006344727923472711,30
D,C,state_constant,all,delta/9ps/motion_even,3,-0.007316317160924277,-0.02674356194006072,0.010782678905460566,30
D,C,state_constant,all,delta/9ps/motion_odd,3,-0.022363568014568753,-0.05486977719598345,0.008590978152222086,30
D,C,state_constant,all,future/0.75ps/block_mean,3,-0.009414418641891744,-0.029728181173300575,0.00899983507305107,30
D,C,state_constant,all,future/0.75ps/bond_order,3,-0.010076142516401078,-0.03240592434588406,0.011422354651408026,30
D,C,state_constant,all,future/0.75ps/instantaneous_TDA_H0,3,-0.026420580430163276,-0.05673888030358487,0.0037095702708595277,30
D,C,state_constant,all,future/0.75ps/instantaneous_TDA_H1,3,-0.013062684072388543,-0.03898224275973108,0.012905514596237073,30
D,C,state_constant,all,future/0.75ps/instantaneous_TDA_H2,3,-0.02329257896376981,-0.05325476247610316,0.005444466304033965,30
D,C,state_constant,all,future/0.75ps/motion_even,3,0.025403830077913074,0.010111417579982011,0.04166341309746106,30
D,C,state_constant,all,future/0.75ps/motion_odd,3,-0.009038355946540835,-0.022936646151873796,0.0047506959156857565,30
D,C,state_constant,all,future/3ps/block_mean,3,-0.009131679752910574,-0.026145834339506655,0.007544918018220749,30
D,C,state_constant,all,future/3ps/bond_order,3,-0.005253630628188452,-0.02551291730461849,0.01439524783442415,30
D,C,state_constant,all,future/3ps/instantaneous_TDA_H0,3,-0.024853732602463825,-0.05805791520824036,0.00670091581634349,30
D,C,state_constant,all,future/3ps/instantaneous_TDA_H1,3,-0.010094234430127672,-0.03702220249093242,0.015768405091431383,30
D,C,state_constant,all,future/3ps/instantaneous_TDA_H2,3,-0.024830401606029933,-0.052647830326524044,0.0022033952321443263,30
D,C,state_constant,all,future/3ps/motion_even,3,0.024338769581582816,0.007445215400722294,0.042912479721837565,30
D,C,state_constant,all,future/3ps/motion_odd,3,-0.014096848832236395,-0.02734421519769563,-0.002215116851859628,30
D,C,state_constant,all,future/9ps/block_mean,3,-0.0034395651201959056,-0.022467550351456922,0.014746980632965744,30
D,C,state_constant,all,future/9ps/bond_order,3,-0.00133926272392273,-0.02380616844942172,0.02114042638490596,30
D,C,state_constant,all,future/9ps/instantaneous_TDA_H0,3,-0.015812087141805226,-0.04798747713574105,0.015376738214658363,30
D,C,state_constant,all,future/9ps/instantaneous_TDA_H1,3,-0.00506322098275026,-0.03570789783054756,0.026928325182654773,30
D,C,state_constant,all,future/9ps/instantaneous_TDA_H2,3,-0.014309631288051605,-0.04561070516291592,0.01760248717748452,30
D,C,state_constant,all,future/9ps/motion_even,3,0.0169229335255093,-0.003986704126000404,0.038779594790604374,30
D,C,state_constant,all,future/9ps/motion_odd,3,-0.0010361221101548932,-0.011156112452348077,0.008999052594105387,30
D,C,state_constant,all,path/0.75ps/mean_std_qbar6,3,-0.006572424165076679,-0.026880298025078245,0.011740224325718971,30
D,C,state_constant,all,path/3ps/mean_std_qbar6,3,-0.004813234932306739,-0.02596422388502914,0.013755458307633577,30
D,C,state_constant,all,path/9ps/mean_std_qbar6,3,-0.0026425964043786123,-0.02092552074515778,0.01513357727038155,30
D,C,state_constant,all,present/block_mean,3,-0.012583441466644958,-0.03074449814476625,0.00496552012636565,30
D,C,state_constant,all,present/bond_order,3,-0.010122587449020809,-0.03004644689046675,0.009889972541067316,30
D,C,state_constant,all,present/instantaneous_TDA_H0,3,-0.016132848958174392,-0.04598951592420539,0.011837344364159614,30
D,C,state_constant,all,present/instantaneous_TDA_H1,3,-0.009439830482006074,-0.035252799420720994,0.01751250985802875,30
D,C,state_constant,all,present/instantaneous_TDA_H2,3,-0.01887765303254128,-0.04428341264939971,0.006186380414292216,30
D,C,state_constant,all,present/motion_even,3,0.0020048770639631485,-0.03435836708380116,0.038831859520739954,30
D,C,state_constant,all,present/motion_odd,3,-0.022932605942090355,-0.05426900308165286,0.004373113860686618,30
D,C,state_constant,all,temporal/0.75ps/covariance_trace,3,0.3242536081208123,-0.4734473266866472,1.1445092253883677,30
D,C,state_constant,all,temporal/0.75ps/increment_p95,3,-1.0730924036105474,-1.5166899363812472,-0.6742306119567819,30
D,C,state_constant,all,temporal/0.75ps/increment_rms,3,-0.7098502265082465,-0.9778916665249399,-0.4724111065599655,30
D,C,state_constant,all,temporal/0.75ps/normalized_rms_jump,3,-0.13406395971629798,-0.17957242015261435,-0.09400802105645002,30
D,C,state_constant,at_risk,hazard/bin0/brier,3,0.00018657460597953302,-0.0011272948546093176,0.001642649952044747,24
D,C,state_constant,at_risk,hazard/bin1/brier,3,0.0011263066812211443,-0.0023549543241036495,0.0045670847088129215,24
D,C,state_constant,at_risk,hazard/bin2/brier,3,0.009212233202965256,-0.00032272395100234395,0.01919833553165517,24
D,C,state_constant,at_risk,hazard/nll,3,0.03126475326199499,0.010153503962404406,0.052760067596358956,24
D,C,state_constant,low_order,delta/0.75ps/block_mean,3,-0.0004247338845838962,-0.006941812249277931,0.006474953326183586,17
D,C,state_constant,low_order,delta/0.75ps/bond_order,3,-0.0020554436772477393,-0.005751874016634391,0.0015154873477477655,17
D,C,state_constant,low_order,delta/0.75ps/instantaneous_TDA_H0,3,0.0023062813515756647,-0.0009000511219104132,0.0057003422402868075,17
D,C,state_constant,low_order,delta/0.75ps/instantaneous_TDA_H1,3,-0.0004612832677130606,-0.001559396190386193,0.000793022950928585,17
D,C,state_constant,low_order,delta/0.75ps/instantaneous_TDA_H2,3,0.00011217126659318512,-0.0012679882457151132,0.001263583195852298,17
D,C,state_constant,low_order,delta/0.75ps/motion_even,3,-0.004846723640666288,-0.017251837954801667,0.0077642776802474365,17
D,C,state_constant,low_order,delta/0.75ps/motion_odd,3,0.0023965946599548934,-0.033650519465114555,0.038448245268242025,17
D,C,state_constant,low_order,delta/3ps/block_mean,3,-0.004204181601214246,-0.012842150605314111,0.004309637556035157,17
D,C,state_constant,low_order,delta/3ps/bond_order,3,-0.0036304733332465674,-0.008212913569135994,0.001269377585427433,17
D,C,state_constant,low_order,delta/3ps/instantaneous_TDA_H0,3,0.0043625609547484154,0.0008815629882555381,0.007879772563191018,17
D,C,state_constant,low_order,delta/3ps/instantaneous_TDA_H1,3,-0.0005595469299484702,-0.001919650304697308,0.0008513469395099896,17
D,C,state_constant,low_order,delta/3ps/instantaneous_TDA_H2,3,0.0004752325076682894,-0.0009584047082884641,0.002064897353742636,17
D,C,state_constant,low_order,delta/3ps/motion_even,3,-0.015116123592152315,-0.03385153778043448,0.0035751844153684522,17
D,C,state_constant,low_order,delta/3ps/motion_odd,3,-0.010756739214354874,-0.06233612529787364,0.039419666926066056,17
D,C,state_constant,low_order,delta/9ps/block_mean,3,-0.008678772623705523,-0.018246316523260742,0.0011930646728632746,17
D,C,state_constant,low_order,delta/9ps/bond_order,3,-0.005910150706768036,-0.012066163005782109,0.00016235246085652958,17
D,C,state_constant,low_order,delta/9ps/instantaneous_TDA_H0,3,0.0011855819646049953,-0.0026247798958245446,0.005312511054616348,17
D,C,state_constant,low_order,delta/9ps/instantaneous_TDA_H1,3,-0.0007269347415250891,-0.002987624416310414,0.0014513757773766311,17
D,C,state_constant,low_order,delta/9ps/instantaneous_TDA_H2,3,0.0003927544343705272,-0.0013069172188931817,0.002111925630300652,17
D,C,state_constant,low_order,delta/9ps/motion_even,3,-0.00029052940069460427,-0.024512939213537702,0.02317804361090935,17
D,C,state_constant,low_order,delta/9ps/motion_odd,3,-0.046723357292220866,-0.09373860618181745,0.0016024802030776164,17
D,C,state_constant,low_order,future/0.75ps/block_mean,3,-0.03610202987842699,-0.0621948866739723,-0.005262585642619747,17
D,C,state_constant,low_order,future/0.75ps/bond_order,3,-0.043141424071555044,-0.07341396070505474,-0.015154592177885458,17
D,C,state_constant,low_order,future/0.75ps/instantaneous_TDA_H0,3,-0.05805789474763123,-0.0970937972048334,-0.02222014804388963,17
D,C,state_constant,low_order,future/0.75ps/instantaneous_TDA_H1,3,-0.05207572716708277,-0.09056420600151315,-0.00847559569440052,17
D,C,state_constant,low_order,future/0.75ps/instantaneous_TDA_H2,3,-0.06629247298719837,-0.10797149782598603,-0.026865343937613848,17
D,C,state_constant,low_order,future/0.75ps/motion_even,3,0.015201708849738623,-0.024689272192178993,0.0469155827865881,17
D,C,state_constant,low_order,future/0.75ps/motion_odd,3,-0.012246369146833233,-0.03612827614826314,0.012935194665310411,17
D,C,state_constant,low_order,future/3ps/block_mean,3,-0.038434250523744065,-0.06837080649094157,-0.009637947056101652,17
D,C,state_constant,low_order,future/3ps/bond_order,3,-0.032643062373002366,-0.06529898568987845,-0.0033769673065227636,17
D,C,state_constant,low_order,future/3ps/instantaneous_TDA_H0,3,-0.0691125734763987,-0.11339711937688145,-0.01694776644820682,17
D,C,state_constant,low_order,future/3ps/instantaneous_TDA_H1,3,-0.056020358175623654,-0.09339620152159649,-0.018074948278566212,17
D,C,state_constant,low_order,future/3ps/instantaneous_TDA_H2,3,-0.06928400921763159,-0.1139274448338969,-0.022816988067957136,17
D,C,state_constant,low_order,future/3ps/motion_even,3,0.020381875482260007,-0.02984507441812871,0.0628177346844299,17
D,C,state_constant,low_order,future/3ps/motion_odd,3,-0.02392737538206811,-0.04165257048957488,-0.008194011274506066,17
D,C,state_constant,low_order,future/9ps/block_mean,3,-0.02730559589329109,-0.055052860262590694,0.0015284755650688301,17
D,C,state_constant,low_order,future/9ps/bond_order,3,-0.027558850014910978,-0.058083407734246806,0.002703500641327262,17
D,C,state_constant,low_order,future/9ps/instantaneous_TDA_H0,3,-0.048749268712366324,-0.09952722190714935,0.004245612910930433,17
D,C,state_constant,low_order,future/9ps/instantaneous_TDA_H1,3,-0.044974007296795945,-0.08626706948978642,-0.005765968641521893,17
D,C,state_constant,low_order,future/9ps/instantaneous_TDA_H2,3,-0.056639532613403654,-0.09662507129833102,-0.014357764177097445,17
D,C,state_constant,low_order,future/9ps/motion_even,3,0.01601701098329881,-0.020277847072073054,0.05410541218577647,17
D,C,state_constant,low_order,future/9ps/motion_odd,3,-0.0019289277055684262,-0.019756209733439428,0.018025383521236598,17
D,C,state_constant,low_order,path/0.75ps/mean_std_qbar6,3,-0.032772545684494225,-0.05985871739320311,-0.004509723034924741,17
D,C,state_constant,low_order,path/3ps/mean_std_qbar6,3,-0.029151361864790615,-0.05671057385168787,-0.0023825481173345084,17
D,C,state_constant,low_order,path/9ps/mean_std_qbar6,3,-0.022141385860010687,-0.048134354716532074,0.003956973428984019,17
D,C,state_constant,low_order,present/block_mean,3,-0.03908615721255736,-0.06811103988347539,-0.012032564091222263,17
D,C,state_constant,low_order,present/bond_order,3,-0.04468461973410026,-0.07363194378421586,-0.016965078237448264,17
D,C,state_constant,low_order,present/instantaneous_TDA_H0,3,-0.0475913945804624,-0.093225162443431,-0.00860005683977818,17
D,C,state_constant,low_order,present/instantaneous_TDA_H1,3,-0.0601572527312765,-0.09623775522717656,-0.02171419030603242,17
D,C,state_constant,low_order,present/instantaneous_TDA_H2,3,-0.0683224402806338,-0.11136303558653476,-0.028932096520621415,17
D,C,state_constant,low_order,present/motion_even,3,0.019386916768317133,-0.03875235874278872,0.08570100809721386,17
D,C,state_constant,low_order,present/motion_odd,3,-0.03314815271718829,-0.08744544864577404,0.013293289524667384,17
D,C,state_constant,low_order,temporal/0.75ps/covariance_trace,3,-0.18784792472918826,-1.2043981878086925,0.7776876421024396,16
D,C,state_constant,low_order,temporal/0.75ps/increment_p95,3,-1.1356092975785332,-1.6503914801838495,-0.6699328986803689,16
D,C,state_constant,low_order,temporal/0.75ps/increment_rms,3,-0.6551126713554065,-0.9701190916821361,-0.3445489286755525,16
D,C,state_constant,low_order,temporal/0.75ps/normalized_rms_jump,3,-0.10746609671386648,-0.15724367586538127,-0.05859440942823876,16
D,C,state_history,all,delta/0.75ps/block_mean,3,0.000934420757133649,-0.00227496851192512,0.00414377865804083,30
D,C,state_history,all,delta/0.75ps/bond_order,3,-0.00041165651960505385,-0.001455559162940416,0.0006496636797156587,30
D,C,state_history,all,delta/0.75ps/instantaneous_TDA_H0,3,0.0003529265522956847,-0.0021190278190705513,0.002777566396527815,30
D,C,state_history,all,delta/0.75ps/instantaneous_TDA_H1,3,0.001960870126883189,0.0008415256875256698,0.00313769496563408,30
D,C,state_history,all,delta/0.75ps/instantaneous_TDA_H2,3,0.0012886117729875774,0.0001422356213960383,0.0024051991270648103,30
D,C,state_history,all,delta/0.75ps/motion_even,3,-0.005264884233474732,-0.01904402310649554,0.00959934080640475,30
D,C,state_history,all,delta/0.75ps/motion_odd,3,0.0076806568437152445,-0.0009392530553870726,0.015946843624114984,30
D,C,state_history,all,delta/3ps/block_mean,3,-0.002383898095124291,-0.005552739037235299,0.0010158606687629673,30
D,C,state_history,all,delta/3ps/bond_order,3,-0.0013733172582255468,-0.002655591748447882,4.83673997223281e-06,30
D,C,state_history,all,delta/3ps/instantaneous_TDA_H0,3,0.00318362596962187,0.0002899737159411113,0.005937461348043548,30
D,C,state_history,all,delta/3ps/instantaneous_TDA_H1,3,0.001890787896182802,-5.417213671737238e-05,0.0037688688685496626,30
D,C,state_history,all,delta/3ps/instantaneous_TDA_H2,3,0.0015786480158567428,8.411195232636407e-05,0.0029642431738062035,30
D,C,state_history,all,delta/3ps/motion_even,3,-0.030940194262398617,-0.05169802905784713,-0.010160473750697244,30
D,C,state_history,all,delta/3ps/motion_odd,3,0.011357061068216958,0.0005678270591629879,0.0207358197040028,30
D,C,state_history,all,delta/9ps/block_mean,3,-0.00018884955594936979,-0.0039797790879728635,0.0037100473618893646,30
D,C,state_history,all,delta/9ps/bond_order,3,-0.0029612700972292167,-0.004799723137790958,-0.0006847916688356159,30
D,C,state_history,all,delta/9ps/instantaneous_TDA_H0,3,0.0017512268490261498,-0.002133787266082234,0.0058038591800464515,30
D,C,state_history,all,delta/9ps/instantaneous_TDA_H1,3,0.0019604299631383686,-0.00034238075216611253,0.004104349135110774,30
D,C,state_history,all,delta/9ps/instantaneous_TDA_H2,3,0.000362514000799921,-0.0012971123049242631,0.0019878187361690738,30
D,C,state_history,all,delta/9ps/motion_even,3,-0.018258967333369784,-0.03786183606419298,-0.00045405067503455126,30
D,C,state_history,all,delta/9ps/motion_odd,3,0.01601296928193834,0.005693532327810924,0.026397888975010976,30
D,C,state_history,all,future/0.75ps/block_mean,3,-0.011235613231029772,-0.030158326074791447,0.00720572437366677,30
D,C,state_history,all,future/0.75ps/bond_order,3,-0.01260002868043052,-0.037480513720462724,0.010514212118254769,30
D,C,state_history,all,future/0.75ps/instantaneous_TDA_H0,3,-0.026973731153541142,-0.0574816801212728,0.00310431470266645,30
D,C,state_history,all,future/0.75ps/instantaneous_TDA_H1,3,-0.01504963081743982,-0.04231004456885986,0.012383064186821348,30
D,C,state_history,all,future/0.75ps/instantaneous_TDA_H2,3,-0.022548072412610053,-0.05122884495287306,0.005852853355722283,30
D,C,state_history,all,future/0.75ps/motion_even,3,0.0149000025457806,-0.013052466693851685,0.045598768302135995,30
D,C,state_history,all,future/0.75ps/motion_odd,3,-0.005142218867937724,-0.011983685824606152,0.0009418697737985189,30
D,C,state_history,all,future/3ps/block_mean,3,-0.010113764402491067,-0.029201725967987265,0.00785265641252474,30
D,C,state_history,all,future/3ps/bond_order,3,-0.010162492344776789,-0.03253015259487762,0.013151951699207196,30
D,C,state_history,all,future/3ps/instantaneous_TDA_H0,3,-0.02745924401614401,-0.06169423760846258,0.005729250707146126,30
D,C,state_history,all,future/3ps/instantaneous_TDA_H1,3,-0.014617826789617532,-0.041170022278610205,0.01255289979279037,30
D,C,state_history,all,future/3ps/instantaneous_TDA_H2,3,-0.026950992312696244,-0.056448617881784846,0.00047133602201938104,30
D,C,state_history,all,future/3ps/motion_even,3,0.021182011564572657,-0.008052735038929514,0.053574104035894084,30
D,C,state_history,all,future/3ps/motion_odd,3,-0.0026740425162845183,-0.009921637690729564,0.0042828825778431345,30
D,C,state_history,all,future/9ps/block_mean,3,-0.008876666026534861,-0.02919554683052141,0.01162852422299759,30
D,C,state_history,all,future/9ps/bond_order,3,-0.007836202283700307,-0.03548233465602002,0.017322575077414495,30
D,C,state_history,all,future/9ps/instantaneous_TDA_H0,3,-0.02080871984362602,-0.05678017707127664,0.012677682509852753,30
D,C,state_history,all,future/9ps/instantaneous_TDA_H1,3,-0.012627770958675276,-0.04567477059654063,0.02314647855961484,30
D,C,state_history,all,future/9ps/instantaneous_TDA_H2,3,-0.019190513135658373,-0.05315164993620581,0.014811837491061934,30
D,C,state_history,all,future/9ps/motion_even,3,0.007691457867622376,-0.02523621108796861,0.04318009172048834,30
D,C,state_history,all,future/9ps/motion_odd,3,-0.0004882478051715432,-0.007542421478364204,0.00669009952081574,30
D,C,state_history,all,path/0.75ps/mean_std_qbar6,3,-0.008469110685918069,-0.02671636358731323,0.008056504422824618,30
D,C,state_history,all,path/3ps/mean_std_qbar6,3,-0.007469915262319975,-0.02482802621839154,0.008657020997747534,30
D,C,state_history,all,path/9ps/mean_std_qbar6,3,-0.004620095350158712,-0.02098877527071939,0.012061431399908744,30
D,C,state_history,all,present/block_mean,3,-0.008472524459163345,-0.029074994773534993,0.012278671286379286,30
D,C,state_history,all,present/bond_order,3,-0.010334051814344195,-0.03339477958157659,0.012597503558629087,30
D,C,state_history,all,present/instantaneous_TDA_H0,3,-0.011385128150383632,-0.04628938667890098,0.020350884820024166,30
D,C,state_history,all,present/instantaneous_TDA_H1,3,-0.010988510565625298,-0.04218542613296046,0.01885325488737883,30
D,C,state_history,all,present/instantaneous_TDA_H2,3,-0.02090920598970519,-0.05085901316151851,0.005539926544038744,30
D,C,state_history,all,present/motion_even,3,0.0018407795164320205,-0.060726005641950506,0.06833864792353575,30
D,C,state_history,all,present/motion_odd,3,0.0009409702486462063,-0.005631389882829454,0.006990125245518151,30
D,C,state_history,all,temporal/0.75ps/covariance_trace,3,0.3242536081208123,-0.4166994753148821,1.1343388227290572,30
D,C,state_history,all,temporal/0.75ps/increment_p95,3,-1.0730924036105474,-1.509208633061912,-0.6523842324879433,30
D,C,state_history,all,temporal/0.75ps/increment_rms,3,-0.7098502265082465,-0.9706238487031724,-0.47918215579456763,30
D,C,state_history,all,temporal/0.75ps/normalized_rms_jump,3,-0.13406395971629798,-0.1801239887999852,-0.09084862075402918,30
D,C,state_history,at_risk,hazard/bin0/brier,3,0.00021993265237243675,-0.0014065976671670595,0.001872885555558745,24
D,C,state_history,at_risk,hazard/bin1/brier,3,-0.0007534764475470491,-0.005676152790510969,0.004004219622690161,24
D,C,state_history,at_risk,hazard/bin2/brier,3,0.009663108453322721,-0.0005240306475065575,0.021129324824647074,24
D,C,state_history,at_risk,hazard/nll,3,0.034544367938198976,0.010212100172389505,0.0616872179664723,24
D,C,state_history,low_order,delta/0.75ps/block_mean,3,0.00438568356379963,-0.00028714988064144047,0.008843461089323143,17
D,C,state_history,low_order,delta/0.75ps/bond_order,3,0.0013753351043252382,-0.0009127846462469475,0.004244492535351536,17
D,C,state_history,low_order,delta/0.75ps/instantaneous_TDA_H0,3,0.003140717598737454,0.0010927641435581096,0.005220278283106345,17
D,C,state_history,low_order,delta/0.75ps/instantaneous_TDA_H1,3,0.0025264839915668264,0.00018087769402008426,0.004703077867481054,17
D,C,state_history,low_order,delta/0.75ps/instantaneous_TDA_H2,3,0.0018199195756631737,-0.0009158935653520563,0.0036345662695227887,17
D,C,state_history,low_order,delta/0.75ps/motion_even,3,-0.00011857818154727875,-0.02157599522786982,0.022422628659828032,17
D,C,state_history,low_order,delta/0.75ps/motion_odd,3,0.01757022329405242,0.0062017759271696515,0.02991400176987928,17
D,C,state_history,low_order,delta/3ps/block_mean,3,-0.00026954686135248116,-0.005052338667165221,0.0047659608005893046,17
D,C,state_history,low_order,delta/3ps/bond_order,3,-0.0009672451837390078,-0.0030135048115078143,0.0013363344887015822,17
D,C,state_history,low_order,delta/3ps/instantaneous_TDA_H0,3,0.004794718880279391,0.0027606409992657456,0.0069584209837165525,17
D,C,state_history,low_order,delta/3ps/instantaneous_TDA_H1,3,0.003903827976946737,0.00039890861029134053,0.007184672103646922,17
D,C,state_history,low_order,delta/3ps/instantaneous_TDA_H2,3,0.0026776663520756885,0.00033822410246905156,0.004843585138373515,17
D,C,state_history,low_order,delta/3ps/motion_even,3,-0.01670778089878606,-0.04562845907959283,0.012092992897127185,17
D,C,state_history,low_order,delta/3ps/motion_odd,3,0.004681531705108343,-0.0034148519237836195,0.012324940106448,17
D,C,state_history,low_order,delta/9ps/block_mean,3,0.000531233679746688,-0.0034574919988194183,0.005111127445288607,17
D,C,state_history,low_order,delta/9ps/bond_order,3,-0.004642501473426819,-0.006812209723626865,-0.002002117709786287,17
D,C,state_history,low_order,delta/9ps/instantaneous_TDA_H0,3,0.0038568977923954233,0.0008579158607651205,0.007014101619521777,17
D,C,state_history,low_order,delta/9ps/instantaneous_TDA_H1,3,0.0033487483274702934,-3.409314097142699e-05,0.00637972749331418,17
D,C,state_history,low_order,delta/9ps/instantaneous_TDA_H2,3,0.0017530517835243078,-0.00044995231152165156,0.003938896844492239,17
D,C,state_history,low_order,delta/9ps/motion_even,3,-0.01365705973961774,-0.03518202576567145,0.006913917263348875,17
D,C,state_history,low_order,delta/9ps/motion_odd,3,0.01252826538813465,0.0028522805548181727,0.02218977353562983,17
D,C,state_history,low_order,future/0.75ps/block_mean,3,-0.038669405614628505,-0.07062014872147367,-0.008451083923988299,17
D,C,state_history,low_order,future/0.75ps/bond_order,3,-0.05474041665301604,-0.10414229244651162,-0.014806851985700007,17
D,C,state_history,low_order,future/0.75ps/instantaneous_TDA_H0,3,-0.06697114418242492,-0.10590288623363948,-0.029891413731464003,17
D,C,state_history,low_order,future/0.75ps/instantaneous_TDA_H1,3,-0.06409681018661051,-0.1047307658794464,-0.018428569966379368,17
