step,examples_seen,elapsed_seconds,score,present_mse,future_mse,present_blocks.radial,present_blocks.pair,present_blocks.angular,present_blocks.speed,present_blocks.radial_velocity,present_blocks.moments,future_by_horizon.0.75,future_by_horizon.3.0,future_by_horizon.9.0,future_by_horizon.24.0,future_by_horizon.48.0,future_by_horizon.96.0,future_blocks.radial,future_blocks.pair,future_blocks.angular,future_blocks.speed,future_blocks.radial_velocity,future_blocks.moments,validation_seconds,input_wait_seconds,windows
500,4000,40.96425005374476,1.9355207281187177,0.3832627246156335,1.5522580035030842,0.3193177441135049,0.5067668803967535,0.4981398100499064,0.18999451422132552,0.34597264882177114,0.37982556386850774,1.4122492633759975,1.596348624676466,1.5832934435456991,1.603904813528061,1.5248427856713533,1.5929089430719614,1.4307236764580011,1.5338695235550404,1.6789738200604916,1.6010205149650574,1.5976189468055964,1.6112641729414463,0.08917265105992556,1.3800803571939468e-05,32
525,4200,42.64892328064889,1.9354651188477874,0.3632045453414321,1.5722605735063553,0.30256793880835176,0.4785423583816737,0.4745256321039051,0.1799862239859067,0.32726202555932105,0.36164190410636365,1.4360828567296267,1.6208466067910194,1.6005853209644556,1.6197419874370098,1.5492919590324163,1.6070145964622498,1.4478545412421227,1.5703797694295645,1.701202917844057,1.615370498970151,1.6055523287504911,1.619490124285221,0.08895809110254049,1.3769138604402542e-05,32
550,4400,44.33064572699368,1.9097454529255629,0.34591054543852806,1.5638349074870348,0.283904041396454,0.4522126200608909,0.4441965480800718,0.18397711889701895,0.32253029593266547,0.3443470837082714,1.4215608835220337,1.6174572296440601,1.6040845643728971,1.6108410321176052,1.5346154682338238,1.594450205564499,1.444322181865573,1.5606414936482906,1.7004928346723318,1.5956544168293476,1.5849614795297384,1.6196431145071983,0.08899074979126453,1.4331657439470291e-05,32
575,4600,46.017831191886216,1.9233914006035775,0.33131969603709877,1.5920717045664787,0.2764068776741624,0.43106275191530585,0.4228642280213535,0.16328386712120846,0.31233710783999413,0.337133118417114,1.4523547515273094,1.633411081507802,1.6448689941316843,1.6330470200628042,1.5593285094946623,1.6294197011739016,1.4739370830357075,1.5884571857750416,1.737831512466073,1.629557091742754,1.6001318711787462,1.6442645080387592,0.08879238367080688,1.3499986380338669e-05,32
600,4800,47.71130317496136,1.9127316265366971,0.31995883537456393,1.5927727911621332,0.2694176761433482,0.41411147825419903,0.40545468614436686,0.1586411451571621,0.30460742342984304,0.3239091068971902,1.4552871230989695,1.6393130328506231,1.645166203379631,1.635079339146614,1.5515387766063213,1.6302522495388985,1.4748151320964098,1.5909953862428665,1.736782018095255,1.6181651335209608,1.6036159694194794,1.6519980486482382,0.08956119092181325,4.6138186007738113e-05,32
625,5000,49.397581887897104,1.9320955113507807,0.31082193786278367,1.621273573487997,0.2605860363692045,0.40369358961470425,0.39919001911766827,0.14448538410943002,0.29981920489808545,0.3145216014236212,1.4818115942180157,1.6643302664160728,1.665385838598013,1.6604342069476843,1.5881704799830914,1.6675089336931705,1.4940512999892235,1.620671695098281,1.759585464373231,1.6655221786350012,1.6418267637491226,1.6738079525530338,0.08931318111717701,1.359032467007637e-05,32
650,5200,51.08798107691109,1.9456645040772855,0.30794585635885596,1.6377186477184296,0.2612599062267691,0.40469719807151705,0.39068156271241605,0.1381749041029252,0.2910506461048499,0.3117455434985459,1.4995506182312965,1.6875416804105043,1.6959176696836948,1.6695469375699759,1.5990245174616575,1.674730408936739,1.5221818946301937,1.634337604045868,1.7742156889289618,1.6731779612600803,1.6481533013284206,1.6931630913168192,0.0893629346974194,1.3139564543962479e-05,32
675,5400,52.771377419587225,1.9508373537100852,0.2921356507577002,1.658701702952385,0.2469342789845541,0.3806302243610844,0.3663354469463229,0.13281615730375051,0.2852465743198991,0.2975580219645053,1.5208819322288036,1.7068839017301798,1.7163603827357292,1.6969976164400578,1.6197222769260406,1.6913640853017569,1.5373648460954428,1.654238160699606,1.8042406663298607,1.6949891112744808,1.6666362304240465,1.7205415274947882,0.08891891269013286,1.25090591609478e-05,32
700,5600,54.43687998969108,1.9471124117262661,0.2963068154640496,1.6508055962622166,0.2503613057779148,0.38776234816759825,0.362787920050323,0.14001245255349204,0.28604914830066264,0.30535769858397543,1.504805551841855,1.7129452731460333,1.702620843425393,1.689941395074129,1.6085997447371483,1.6859207544475794,1.5322028081864119,1.6544321104884148,1.7852498181164265,1.69723897613585,1.6504487358033657,1.700237287208438,0.08925265073776245,1.2048054486513138e-05,32
725,5800,56.12831312092021,1.9644202329218388,0.27315454185009,1.6912656910717487,0.2291572007816285,0.3536413663532585,0.34533659531734884,0.12390789273194969,0.27173562604002655,0.2786590727046132,1.5535669717937708,1.7470870055258274,1.7516898103058338,1.7279632072895765,1.6526657193899155,1.7146213464438915,1.581927752122283,1.7006849646568298,1.8340913988649845,1.7137145344167948,1.6818573288619518,1.7352366112172604,0.08933487394824624,1.3020355254411697e-05,32
750,6000,57.82068407163024,1.9714261391200125,0.27182490611448884,1.6996012330055237,0.2275674877455458,0.3529350361786783,0.3453126132953912,0.12027706496883184,0.2676075848576147,0.28039691247977316,1.5727136302739382,1.7561991699039936,1.7628847565501928,1.7442270182073116,1.648916942998767,1.7126658763736486,1.5931542459875345,1.7091782465577126,1.8411465529352427,1.7155941873788834,1.6865200139582157,1.7488840743899345,0.08911173092201352,1.2668780982494354e-05,32
775,6200,59.514314740896225,2.0050600867252797,0.264792239991948,1.7402678467333317,0.22411403560545295,0.3363499896368012,0.3297710285987705,0.12657180201495066,0.2672993417363614,0.273767723236233,1.6111078150570393,1.8067155722528696,1.808478333055973,1.7839524894952774,1.6759876012802124,1.7553654164075851,1.6386759113520384,1.7484748419374228,1.8788117952644825,1.7512381430715322,1.7266549561172724,1.7911365292966366,0.08964509656652808,1.3310927897691727e-05,32
800,6400,61.213378625921905,2.0156353244092315,0.24900054722093046,1.766634777188301,0.2116022566333413,0.31613417982589453,0.31732858484610915,0.10997180483536795,0.24927492067217827,0.25995618267916143,1.6363666225224733,1.8332939222455025,1.8327149245887995,1.8111731205135584,1.7091816328465939,1.7770784087479115,1.66316600702703,1.7748581040650606,1.9110598713159561,1.7840967066586018,1.7490552384406328,1.8128181956708431,0.08959502121433616,1.440197229385376e-05,32
825,6600,62.902069367002696,2.0231570284813643,0.24031217955052853,1.7828448489308357,0.20822076394688338,0.3044319699984044,0.3017592658288777,0.10503057774621993,0.2383117747376673,0.25209034234285355,1.6548989303410053,1.8507771529257298,1.8491059076040983,1.8311308957636356,1.719877801835537,1.7912784442305565,1.6792882196605206,1.798710746690631,1.9344740696251392,1.790316615253687,1.7569673918187618,1.8250027932226658,0.08926224475726485,1.3388693332672119e-05,32
850,6800,64.59632825292647,2.044615369522944,0.22988689714111388,1.8147284723818302,0.2006155459675938,0.29136674851179123,0.28750076971482486,0.09487962949788198,0.2306017503142357,0.2421484278747812,1.6864915117621422,1.8849238213151693,1.8817276805639267,1.855709781870246,1.7564093880355358,1.8231086283922195,1.712095346301794,1.8318096846342087,1.9631555452942848,1.8332372307777405,1.7755806166678667,1.8580442257225513,0.08870601607486606,1.306924968957901e-05,32
875,7000,66.28230805974454,2.061761033954099,0.22337082889862359,1.8383902050554752,0.1992236792575568,0.28276782273314893,0.27256910083815455,0.09413907385896891,0.22145219636149704,0.2348232459044084,1.7210522405803204,1.9166349358856678,1.8945001102983952,1.8814854510128498,1.768948532640934,1.8477199599146843,1.7374128587543964,1.859840016812086,1.9847812037914991,1.8484126180410385,1.8006834331899881,1.8787387125194073,0.08877819310873747,4.606926813721657e-05,32
900,7200,68.27225890895352,2.111930016777478,0.21504620497580618,1.896883811801672,0.19247252761851996,0.2708273328607902,0.26741336414124817,0.08550175925483927,0.21233895636396483,0.22851584234740585,1.7632554695010185,1.9754211492836475,1.9715030621737242,1.9396820608526468,1.8324750140309334,1.898966133594513,1.8029369674623013,1.9217422306537628,2.0453835669904947,1.8975011426955462,1.8535684384405613,1.9292589016258717,0.08879867382347584,1.4232471585273743e-05,32
925,7400,69.94809742784128,2.120508201129269,0.20567988947732374,1.9148283116519451,0.18470874254126102,0.26289409631863236,0.24589802394621074,0.08474595425650477,0.20270054816501215,0.2168889016029425,1.7854696065187454,2.0047790315002203,1.9871961772441864,1.9536584541201591,1.8459148854017258,1.9119516350328922,1.8289470300078392,1.9451280422508717,2.0602201651781797,1.9062466230243444,1.852097598835826,1.9519119001924992,0.08893008902668953,1.3049691915512085e-05,32
950,7600,71.62651048693806,2.151611626613885,0.1942305234260857,1.9573811031877995,0.17507589532760903,0.24672947532963008,0.23147905594669282,0.07753917470108718,0.1924682121607475,0.20874701597495005,1.8345376700162888,2.0421438235789537,2.031071349978447,2.01097478158772,1.8775524161756039,1.9480065517127514,1.8696715719997883,1.9842820838093758,2.1053259298205376,1.9524735156446695,1.8913851417601109,2.001957032829523,0.08892189711332321,1.408066600561142e-05,32
975,7800,73.30715501494706,2.1690352404257283,0.1850621731719002,1.983973067253828,0.1695081870420836,0.23317958769621328,0.21746374521171674,0.07410677941516042,0.18336841906420887,0.2001829028595239,1.861603006720543,2.065857395529747,2.0557018518447876,2.026341615244746,1.9115719348192215,1.9827625304460526,1.8944917265325785,2.0202468894422054,2.124286934733391,1.9725261442363262,1.9164752084761858,2.029018945991993,0.08891608892008662,1.3909302651882172e-05,32
1000,8000,75.00471476558596,2.2117641009390354,0.17640715092420578,2.0353569500148296,0.16183680022368208,0.22366712149232626,0.20016859599854797,0.06961355463135988,0.17546512951957993,0.1950020704534836,1.911929551512003,2.1231852136552334,2.107759926468134,2.083832185715437,1.9630488567054272,2.0223860070109367,1.9521311521530151,2.071624632924795,2.1751134507358074,2.0260946806520224,1.9477239772677422,2.0864120572805405,0.08952170191332698,1.4360994100570679e-05,32
1025,8200,76.70054194191471,2.2774159541004337,0.1720010382705368,2.105414915829897,0.16104220162378624,0.21549649361986667,0.1915905257628765,0.06878809729823843,0.1734140895132441,0.18913818470900878,1.9841188956052065,2.1921370327472687,2.1900576315820217,2.1586219891905785,2.022508043795824,2.085045740008354,2.027040522545576,2.143767576664686,2.2408063262701035,2.085860410705209,2.011471875011921,2.1635643914341927,0.08905364386737347,1.2477394193410873e-05,32
1050,8400,78.39232320291921,2.2921777759329416,0.1612556446925737,2.130922131240368,0.14906181588594336,0.20297558675520122,0.17733968555694446,0.0647063834767323,0.16487025935202837,0.1790539905487094,2.0061443895101547,2.2238834872841835,2.2171579375863075,2.1850454714149237,2.0414121076464653,2.111889261752367,2.054950390011072,2.1753434389829636,2.2555496394634247,2.1044389568269253,2.0339268408715725,2.192873701453209,0.0887172119691968,1.375935971736908e-05,32
1075,8600,80.0789520777762,2.3278181249042973,0.15588078217115253,2.1719373427331448,0.14591663322062232,0.19621320662554353,0.16477144521195441,0.06517938993056305,0.15610357612604275,0.17673217365518212,2.055800788104534,2.2651119492948055,2.2545131072402,2.231034705415368,2.0795069858431816,2.145656529814005,2.093609731644392,2.2306035310029984,2.2907569110393524,2.155070474371314,2.0591452457010746,2.2220995016396046,0.08915973221883178,1.2378208339214325e-05,32
1100,8800,81.76030764589086,2.3776756158913486,0.1472152999485843,2.2304603159427643,0.13802584039513022,0.1847845683223568,0.1581074685382191,0.05978998789214529,0.14997440672595985,0.16422971783322282,2.108383469283581,2.335797667503357,2.310527056455612,2.2885093968361616,2.1411603912711143,2.198384026065469,2.1562924198806286,2.299761340022087,2.3374424912035465,2.20254560187459,2.1143134757876396,2.27727347612381,0.08853175491094589,4.5437365770339966e-05,32
1125,9000,83.44024955574423,2.426735929911956,0.1428340373095125,2.2839018926024437,0.13290401067934,0.17610445714672096,0.1506343194632791,0.06522644072538242,0.14882772212149575,0.15996689478924964,2.1548476815223694,2.386971104890108,2.3677441850304604,2.3507627211511135,2.180608853697777,2.262476831674576,2.2085627019405365,2.3495953641831875,2.3828589655458927,2.2680750712752342,2.1585478894412518,2.345417086035013,0.08883760217577219,1.3370998203754425e-05,32
1150,9200,85.1243707598187,2.4569453523727134,0.13650650915224105,2.3204388432204723,0.1295260144979693,0.17223012424074113,0.13982563809258863,0.057203235919587314,0.13664035475812852,0.154870584665332,2.203353725373745,2.4237444400787354,2.3998020365834236,2.3781516030430794,2.229754313826561,2.2878267019987106,2.2444845736026764,2.3962810076773167,2.416141003370285,2.2985488548874855,2.189127866178751,2.378161534667015,0.08868291135877371,1.3269949704408646e-05,32
1175,9400,86.80944234179333,2.493084589164937,0.129083799343789,2.364000789821148,0.11988967802608386,0.16092152558849193,0.1373296097444836,0.05382736198953353,0.1293454301339807,0.15054559445707127,2.2401200495660305,2.467056468129158,2.4461643286049366,2.4310842975974083,2.258937142789364,2.340642534196377,2.2833732813596725,2.4472688362002373,2.44396223500371,2.349613569676876,2.2303847894072533,2.4267615601420403,0.08892054576426744,1.2648757547140121e-05,32
1200,9600,88.50251917494461,2.513399534916971,0.11995953792938963,2.3934399969875813,0.11136256018653512,0.15016168818692677,0.1238171248260187,0.04857366389478557,0.12327615439426154,0.14096086945210118,2.271925587207079,2.49913015589118,2.4886388666927814,2.4598760828375816,2.2830959670245647,2.357973352074623,2.316623769700527,2.4791627377271652,2.4702556431293488,2.3611443154513836,2.2697336338460445,2.4548133313655853,0.089166893158108,1.3920944184064865e-05,32
1225,9800,90.18853006791323,2.5390229907352477,0.11597032588906586,2.423052664846182,0.10701411961053964,0.1459506223909557,0.12075494902092032,0.04973554174648598,0.11381842804257758,0.1375241968780756,2.3061908073723316,2.5254841707646847,2.5260061286389828,2.492591980844736,2.3028851933777332,2.3851578198373318,2.3463196717202663,2.50951025262475,2.5095544904470444,2.3925665989518166,2.278152469545603,2.4924881793558598,0.08870669594034553,1.3831071555614471e-05,32
1250,10000,91.8764573498629,2.6164693392347544,0.11071547935716808,2.5057538598775864,0.10136980464449152,0.13557065959321335,0.11814300192054361,0.050037459513987415,0.10953197561320849,0.13413045924971811,2.3760483600199223,2.62545021250844,2.5953295193612576,2.565760850906372,2.395881850272417,2.4760524295270443,2.423770997673273,2.6014205776154995,2.579795591533184,2.4698533788323402,2.3711373023688793,2.5748615004122257,0.08859874634072185,1.3249460607767105e-05,32
1275,10200,93.58471483876929,2.6592633915424813,0.10306217943434604,2.5562012121081352,0.0969665214070119,0.1299460267473478,0.1048286484729033,0.04380018502706662,0.09993895559455268,0.12210455239983276,2.419907182455063,2.669980224221945,2.6494911946356297,2.631463624536991,2.437988068908453,2.5283772498369217,2.4802121371030807,2.6525056585669518,2.6183730363845825,2.5270686224102974,2.4065081179142,2.632224790751934,0.08917802898213267,1.2508127838373184e-05,32
1300,10400,95.2838054629974,2.6958692442567553,0.09873646087362431,2.597132783383131,0.09098643477773294,0.12376562505960464,0.1007204400957562,0.04338699992513284,0.09641445448505692,0.11986568683641963,2.4651591666042805,2.714796084910631,2.705484703183174,2.6801334656774998,2.4612406454980373,2.555982679128647,2.526672936975956,2.6977042853832245,2.6634697690606117,2.5535519681870937,2.4442706033587456,2.6670155711472034,0.08898748503997922,1.3971235603094101e-05,32
