population,method,metric,value,sources,ci95_low,ci95_high
low_order,encoder,path/3ps/mean_std_qbar6,0.5770224635622331,35,0.5285412072563278,0.6128772977420262
low_order,encoder,path/9ps/mean_std_qbar6,0.588760610882725,35,0.5409386942668685,0.6306303318616535
low_order,encoder,present/bond_order,1.0807999883379256,35,1.0404286652377672,1.1236023150171552
low_order,encoder,present/instantaneous_TDA_H0,1.5121279878275735,35,1.3325203625432083,1.7261417410629136
low_order,encoder,present/instantaneous_TDA_H1,1.5324420750141143,35,1.3606434647100312,1.7021324332058427
low_order,encoder,present/instantaneous_TDA_H2,1.4704914995602199,35,1.346820536340986,1.594010975105422
low_order,encoder,present/motion_even,1.0556890657969884,35,0.9549286480460848,1.1572730407544545
low_order,encoder,present/motion_odd,0.8344340753342424,35,0.7176784383798284,0.9667420743804956
low_order,encoder,temporal/0.75ps/covariance_trace,0.0587793905287981,34,0.05076045818791232,0.0669976345181246
low_order,encoder,temporal/0.75ps/increment_p95,0.5657010210349279,34,0.52535057940356,0.6096984520554541
low_order,encoder,temporal/0.75ps/increment_rms,0.35637762923451033,34,0.3328469456995235,0.38233508907039376
low_order,encoder,temporal/0.75ps/normalized_rms_jump,1.0756924986705854,34,1.0222176594229562,1.129213282983829
low_order,persistence,future/0.75ps/bond_order,0.14217678851314952,35,0.12840916811621614,0.15429101942107082
low_order,persistence,future/0.75ps/instantaneous_TDA_H0,0.2869459290589605,35,0.2478315974718758,0.3260970009810158
low_order,persistence,future/0.75ps/instantaneous_TDA_H1,0.16232499182224275,35,0.14448578218796423,0.17957572665065527
low_order,persistence,future/0.75ps/instantaneous_TDA_H2,0.13181208031518118,35,0.1199568868215595,0.14411346965602465
low_order,persistence,future/0.75ps/motion_even,1.3534629515239172,35,1.1605346413169588,1.558213193501745
low_order,persistence,future/0.75ps/motion_odd,1.7613338206495557,35,1.4876983364352159,2.0339921036788393
low_order,persistence,future/3ps/bond_order,0.18304986719574248,35,0.16447168480072702,0.20333890137395688
low_order,persistence,future/3ps/instantaneous_TDA_H0,0.3142483649509294,35,0.26867362723286664,0.36696804365941454
low_order,persistence,future/3ps/instantaneous_TDA_H1,0.1883091300725937,35,0.1665094067528844,0.20816184755946907
low_order,persistence,future/3ps/instantaneous_TDA_H2,0.14683074429631232,35,0.13412693586466568,0.15891068650143486
low_order,persistence,future/3ps/motion_even,1.3805217274597712,35,1.2122367896352495,1.5656209051609038
low_order,persistence,future/3ps/motion_odd,1.8026517655168262,35,1.5219742020538876,2.120305767570223
low_order,persistence,future/9ps/bond_order,0.3273747642125402,35,0.2322043215962393,0.44365941861910474
low_order,persistence,future/9ps/instantaneous_TDA_H0,0.37173791293587005,35,0.28273117034562995,0.47688678907496584
low_order,persistence,future/9ps/instantaneous_TDA_H1,0.27793743067554066,35,0.20994239285322172,0.35288631859634606
low_order,persistence,future/9ps/instantaneous_TDA_H2,0.22104379215410777,35,0.17314193498875413,0.2816173146558659
low_order,persistence,future/9ps/motion_even,1.4873927878482,35,1.2645520364812444,1.7130100272915194
low_order,persistence,future/9ps/motion_odd,1.7956037759780883,35,1.5573076733521054,2.0257461458870343
